,WT,A-1C,A-1G,A-1U,U1A,U1C,U1G,C2A,C2G,C2U,U3A,U3C,U3G,A4C,A4G,A4U,G5A,G5C,G5U,U6A,U6C,U6G,U7A,U7C,U7G,G8A,G8C,G8U,A9C,A9G,A9U,A10C,A10G,A10U,G11A,G11C,G11U,A12C,A12G,A12U,G13A,G13C,G13U,U14A,U14C,U14G,A15C,A15G,A15U,U16A,U16C,U16G,A17C,A17G,A17U,A18C,A18G,A18U,G19A,G19C,G19U,A20C,A20G,A20U,G21A,G21C,G21U,A22C,A22G,A22U,G23A,G23C,G23U,A24C,A24G,A24U,U25A,U25C,U25G,C26A,C26G,C26U,C27A,C27G,C27U,U28A,U28C,U28G,A29C,A29G,A29U,U30A,U30C,U30G,U31A,U31C,U31G,U32A,U32C,U32G,U33A,U33C,U33G,A34C,A34G,A34U,A35C,A35G,A35U,A36C,A36G,A36U,G37A,G37C,G37U,G38A,G38C,G38U,A39C,A39G,A39U,C40A,C40G,C40U,G41A,G41C,G41U,C42A,C42G,C42U,C43A,C43G,C43U,G44A,G44C,G44U,A45C,A45G,A45U,A46C,A46G,A46U,G47A,G47C,G47U,G48A,G48C,G48U,G49A,G49C,G49U,A50C,A50G,A50U,C51A,C51G,C51U,A52C,A52G,A52U,A53C,A53G,A53U,U54A,U54C,U54G,C55A,C55G,C55U,U56A,U56C,U56G,A57C,A57G,A57U,U58A,U58C,U58G,G59A,G59C,G59U,U60A,U60C,U60G,U61A,U61C,U61G,U62A,U62C,U62G,A63C,A63G,A63U,U64A,U64C,U64G,C65A,C65G,C65U,C66A,C66G,C66U,C67A,C67G,C67U,A68C,A68G,A68U,A69C,A69G,A69U,U70A,U70C,U70G,A71C,A71G,A71U,A72C,A72G,A72U,A73C,A73G,A73U,A74C,A74G,A74U,C75A,C75G,C75U,A76C,A76G,A76U,U77A,U77C,U77G,A78C,A78G,A78U,G79A,G79C,G79U,A80C,A80G,A80U,G81A,G81C,G81U,A82C,A82G,A82U,A83C,A83G,A83U,A84C,A84G,A84U,U85A,U85C,U85G,U86A,U86C,U86G,C87A,C87G,C87U,U88A,U88C,U88G,C89A,C89G,C89U,A90C,A90G,A90U,G91A,G91C,G91U,G92A,G92C,G92U,C93A,C93G,C93U,A94C,A94G,A94U,A95C,A95G,A95U,A96C,A96G,A96U,A97C,A97G,A97U,G98A,G98C,G98U,A99C,A99G,A99U,A100C,A100G,A100U,U101A,U101C,U101G,U102A,U102C,U102G,A103C,A103G,A103U,U104A,U104C,U104G,A105C,A105G,A105U,C106A,C106G,C106U,U107A,U107C,U107G,U108A,U108C,U108G,U109A,U109C,U109G,G110A,G110C,G110U,A111C,A111G,A111U,U112A,U112C,U112G,A113C,A113G,A113U,G114A,G114C,G114U,A115C,A115G,A115U,C116A,C116G,C116U,U117A,U117C,U117G,C118A,C118G,C118U,U119A,U119C,U119G,G120A,G120C,G120U,G121A,G121C,G121U,A122C,A122G,A122U,A123C,A123G,A123U,A124C,A124G,A124U,G125A,G125C,G125U,U126A,U126C,U126G,A127C,A127G,A127U,A128C,A128G,A128U,A129C,A129G,A129U,C130A,C130G,C130U,A131C,A131G,A131U,G132A,G132C,G132U,A133C,A133G,A133U,G134A,G134C,G134U,A135C,A135G,A135U,G136A,G136C,G136U,A137C,A137G,A137U,G138A,G138C,G138U,A139C,A139G,A139U,G140A,G140C,G140U,C141A,C141G,C141U,G142A,G142C,G142U,A143C,A143G,A143U,A144C,A144G,A144U,C145A,C145G,C145U,G146A,G146C,G146U,U147A,U147C,U147G,G148A,G148C,G148U,G149A,G149C,G149U,G150A,G150C,G150U,G151A,G151C,G151U,U152A,U152C,U152G,U153A,U153C,U153G,U154A,U154C,U154G,G155A,G155C,G155U,U156A,U156C,U156G,U157A,U157C,U157G,C158A,C158G,C158U,U159A,U159C,U159G,C160A,C160G,C160U,U161A,U161C,U161G,C162A,C162G,C162U,U163A,U163C,U163G,U164A,U164C,U164G,U165A,U165C,U165G,A166C,A166G,A166U,U167A,U167C,U167G,U168A,U168C,U168G,U169A,U169C,U169G,U170A,U170C,U170G,U171A,U171C,U171G,U172A,U172C,U172G,U173A,U173C,U173G
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Best-fit values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Ymax,65.11,69.23,59.3,68.73,71.85,71.03,66.67,55.43,50.25,57.03,43.52,28.46,32.84,35.82,49.54,44.87,57.32,32.07,53.12,66.87,56.23,66.94,63.44,59.05,63.31,46.78,26.82,43.06,29.33,36.57,37.82,68.11,65.54,67.2,63.21,55.7,54.79,53.01,64.72,50.09,44.93,39.18,40.47,53.94,61.09,58.02,39.37,62.1,59.89,53.34,58.53,59.04,47.35,62.18,61.38,65.27,65.87,65.17,64.03,51.78,59.53,50.65,50.87,59.77,44.73,19.65,29.17,51.25,59,24.78,61.49,45.42,43.43,71.21,65.06,70.23,67.2,68.54,60.66,62.92,57.42,64.3,23.48,30.63,61.24,68.34,70.92,69.81,73.88,69.09,71.4,70.75,69.57,68.56,70.61,68.39,70.37,68.8,69.23,67.09,68.27,62.25,66.24,25.39,63.59,53.7,57.82,63.49,68.72,63.88,64.8,43.75,60.33,57.77,51.63,51.65,36.71,41.35,55.11,60.64,61.25,58.25,57.44,36.42,39.07,44.59,47.19,28.51,29.53,42,21.47,34.14,25.98,56.56,51.58,17.32,59.21,49.68,52.48,59.45,19.56,56.17,14.76,15.45,19.19,16.11,19.49,16.83,20.33,17.05,54.07,30.95,29.57,19.04,43.92,23.93,19.36,15.97,17.2,14.88,15.67,17.77,22.83,39.62,60.91,59.38,40.48,53.63,62.09,59.57,65.79,60.71,61.82,65.03,60.96,33.62,57.82,38.64,25.83,21.64,49.55,39.85,25,25.95,32.68,57.65,35.57,66.85,67.43,73.22,67.79,53.03,63.06,65.84,71.9,68.71,46.2,50.65,44.82,41,47.02,43.21,43.12,40.75,48.15,74.08,65.8,66.23,72.29,64.12,29.15,55.33,41.63,63.47,48.61,64.77,61.57,51.2,63.91,59.01,58.8,60.97,27.92,58.53,59.46,50.94,31.5,37.1,34.94,33.07,54.9,43.37,31.06,30.89,33.66,27.16,49.88,36.29,31.97,25.41,33.75,47.1,50.64,63.04,50.41,53.43,24.06,18.33,15.73,15.63,16.59,15.63,21.55,59.58,21,62.48,24.81,37.84,13.93,15.54,16.82,15.97,36.89,15.87,56.66,14.76,15.57,15.26,13.85,13.94,17.32,15.21,14.56,16.45,15.78,13.15,20.72,32.94,11.69,19.02,53.05,45.55,61.6,62.92,65.32,64.38,66.83,65.06,63.47,62.04,55.11,41.48,65.43,59.47,64.77,64.72,62.14,62.26,35.58,39.4,53.61,36.55,58.4,48.69,60.04,51.12,53.97,51.88,51.33,58.9,61.45,55.46,51.94,53.22,50.43,55.25,36.15,58.5,52.07,50.64,45.79,60.76,40.56,43.36,49.11,52.57,61.82,57.94,59.27,63.57,61.86,49.89,17.03,34.88,13.78,30.51,36.02,22.8,19.03,22.16,22.73,58.54,39.25,44.72,25.12,30.88,69.71,61.73,61.35,29.01,28.7,29.38,6.993,57.34,9.041,6.621,9.407,23.81,6.438,23.56,6.777,6.911,72.38,11.78,48.76,16.63,35.88,40.99,42.55,45.87,58.68,59.94,65.65,64.92,63.87,66.9,67.7,65.39,67.55,62.88,61.9,61.69,62.27,61.17,62.05,47.41,50.86,51.81,56.66,33.52,30.63,8.426,11.57,6.209,9.449,8.879,35.27,6.197,65.34,11.92,32.12,61.46,28,71.55,86.94,72.32,86.97,70.37,88.9,90.24,82.97,89.11,78.68,63.7,85.51,88.59,84.52,85.87,72.9,66.14,78.16,54.74,76.15,80.52,69,64.89,76.84,49.82,74.85,74.94,78.41,70.12,79.3,63.2,68.42,76.41,74.8,63.35,69.56,64.39,50.77,71.44,55.26,60.09,50.37,43.59,60.7,67.1,30.83,49,39.83,31.63,37.35,41.35,72,73.28,68.37,57.51,68.17,36.38,56.95,62.81,43.24,60.8,26.69,43.74,80.78,74.51,79.95,64.15,26.07,44.14,67.39,45.27,45.4,76.92,56.93,79.34,79.27,74.39,45.45,86.78,76.09,88.21,88.86,83.13,78.63,91.32,86.56,81.91,89.32,87.63,68.08,86.2,54.86,57.84,72.13,80.71,79.51,48.98,60.87,17.45,66.18,73.52,71.43,78.56,77.98,72.31,76.84,79.47,80.02,77.35,77.32,79.16,89.75,28.07,74.6,93.91,50.61,85.29,99.1,71.22,92.58
     Ymin,7.41,38.19,6.477,9.491,7.91,6.237,7.117,7.797,6.195,8.211,9.58,6.698,5.744,13.44,7.537,9.67,9.935,10.3,7.378,6.945,8.183,7.772,7.429,6.817,6.583,7.349,7.94,7.174,7.342,7.577,7.044,8.854,7.674,8.485,7.1,7.478,7.758,7.593,7.277,7.166,7.805,9.285,7.092,8.912,8.003,5.884,5.573,7.829,8.994,8.76,8.299,7.668,9.169,7.387,7.592,7.82,7.893,7.409,7.036,9.019,7.135,8.716,8.017,7.459,8.198,7.786,8.4,8.08,7.573,7.17,7,6.848,7.902,7.189,6.667,6.408,7.142,7.794,6.411,7.264,9.62,7.272,7.987,7.977,7.566,7.114,7.441,6.535,5.773,6.891,6.304,6.77,6.897,7.159,6.574,7.245,6.964,6.994,6.995,6.88,6.944,7.264,7.937,8.346,6.633,7.501,7.394,6.918,6.685,7.155,8.043,8.118,7.899,7.713,8.225,8.914,9.508,9.226,8.113,7.351,6.82,7.421,6.806,8.418,8.438,10.32,7.692,8.891,8.677,9.222,8.899,9.699,8.864,7.416,9.263,7.06,6.851,8.65,7.923,8.407,7.527,7.614,6.645,6.65,7.378,7.039,6.995,6.304,6.328,6.701,7.948,7.214,9.065,7.558,8.313,9.425,7.377,7.217,7.232,6.958,7.163,8.289,9.042,8.91,7.942,11.47,10,8.723,7.339,8.512,7.575,7.044,9.175,7.336,7.775,8.674,8.093,8.904,7.608,7.468,7.13,8.076,7.877,7.763,8.507,8.655,7.504,7.498,8.17,13.26,7.4,6.689,6.39,6.55,9.671,7.028,6.712,6.792,6.041,6.823,6.438,6.316,7.111,7.114,6.395,18.09,7.114,7.571,21.32,7.763,7.903,6.983,10.83,8.438,6.921,6.683,5.794,7.87,7.024,8.073,6.6,7.381,7.85,7.204,7.173,7.624,9.239,9.014,8.044,12.28,7.779,9.28,11.64,8.096,13.84,8.283,8.323,12.57,9.091,8.898,9.175,8.308,8.085,8.103,7.646,6.786,8.701,9.047,7.168,7.86,6.965,7.018,9.007,6.86,7.067,7.438,8.244,8.843,5.971,8.726,6.387,8.044,9.282,8.129,7.779,8.112,7.122,7.637,6.988,6.82,6.642,7.093,7.293,8.04,9.041,11.05,9.026,8.794,8.279,10.27,8.314,6.728,7.113,6.312,6.486,6.744,6.285,7.407,6.612,6.379,6.726,8.404,6.524,7.429,6.955,7.175,5.558,5.982,8.475,7.337,8.377,6.912,5.004,6.31,7.421,7.323,7.124,9.167,8.401,8.625,11.28,8.99,9.32,10.75,10.15,9.283,8.222,8.401,7.146,11.08,13.66,8.891,9.375,8.102,9.74,9.175,9.553,8.346,8.186,8.434,8.869,6.351,6.669,6.85,6.99,7.052,6.401,7.415,6.791,7.311,8.104,10.04,7.086,7.267,9.548,7.105,12.51,10.49,14.13,5.477,5.506,4.884,4.937,8.102,5.427,4.48,6.295,4.778,4.935,5.929,4.418,5.24,20.03,6.773,5.797,6.941,11.06,6.072,6.705,8.126,6.123,6.359,7.619,8.378,7.743,8.337,9.548,9.043,8.56,8.119,6.948,7.466,7.468,6.737,6.74,6.252,7.275,6.854,35.44,7.229,7.336,4.418,5.347,3.173,4.622,4.907,6.453,4.025,7.914,6.206,12.96,6.764,9.775,45.16,62.62,44.34,66.67,13.46,74.03,76.32,46.25,69.65,34.33,9.286,46.94,59.41,50.84,54.26,15.65,11.87,40.4,5.12,20.87,50.42,20,24.08,20.47,6.1,17.32,21.91,25.04,18.85,36.28,6.461,11.99,26.5,22.03,14.36,11.73,9.335,6.106,9.815,6.199,6.448,7.552,5.158,8.926,8.386,4.834,17.99,5.811,5.619,7.391,8.079,12.53,33.96,9.364,18.93,22.23,11.33,21.45,21.24,15.6,16.24,5.028,10.24,50.63,34.25,48.14,19.38,4.436,11.48,37.31,5.092,15.26,58.56,39.78,41.29,67.53,48.54,20.35,86.23,73.14,71.07,90.45,77.33,84.17,78.86,71.14,42.5,58.95,63.19,34.88,40.63,12.51,23,15.57,25.7,39.04,6.574,6.957,1.652,10.61,16.87,13.69,19.06,18.98,13.01,14.58,21.61,14.3,17.82,20.62,13.16,38.95,2.376,40.42,72.84,23.28,40.05,94.78,44.03,67.06
     K,0.0004481,0.00165,0.0007119,0.0007625,0.0003949,0.0006134,0.0007979,0.0009597,0.001033,0.0008746,0.0009698,0.001439,0.001762,0.0009727,0.0009678,0.00089,0.0008231,0.0008523,0.0009599,0.0004733,0.0007159,0.0004626,0.000596,0.0007132,0.0005914,0.001227,0.001244,0.001103,0.0008218,0.001293,0.001341,0.0003954,0.0004309,0.0004077,0.0005171,0.0008503,0.0008958,0.001199,0.0004147,0.001205,0.001452,0.001755,0.001248,0.001133,0.0007946,0.0006047,0.0008322,0.0004791,0.0006689,0.001013,0.0008043,0.0006938,0.001048,0.0004802,0.0006752,0.000354,0.0005538,0.0004823,0.0007331,0.001616,0.002274,0.001796,0.002931,0.002529,0.01073,0.0002206,0.001953,0.006607,0.002082,0.002824,0.00303,0.005557,0.003992,0.0004518,0.0006058,0.0004332,0.0005487,0.0005887,0.0005052,0.0009323,0.001058,0.0004494,0.0003577,0.0003922,0.0005426,0.000424,0.0004446,0.0004495,0.000544,0.0004692,0.0004626,0.0004637,0.0004302,0.0004865,0.0004561,0.0004802,0.0004798,0.0004869,0.0004804,0.0004533,0.0004342,0.0004571,0.0005278,0.0004404,0.0004599,0.000456,0.0004958,0.0004643,0.0004608,0.0004613,0.0004926,0.0004369,0.0005173,0.000688,0.0008703,0.001306,0.001717,0.001525,0.0006561,0.0004613,0.0007837,0.0005845,0.0006147,0.001608,0.001117,0.00932,0.004637,0.001001,0.001782,0.001098,0.0004615,0.0003373,0.0007905,0.003813,0.005518,0.0004614,0.001971,0.004412,0.001234,0.00196,0.0005054,0.001386,0.00054,0.000445,0.0003211,0.0004784,0.0007383,0.0003651,0.0009445,0.0005142,0.0001374,0.00146,0.001667,0.001397,0.003423,0.001075,0.000526,0.0003728,0.0003986,0.0003975,0.0002074,0.0004234,0.001011,0.0007984,0.0006746,0.0006118,0.001276,0.0008073,0.0004697,0.0005567,0.0005829,0.0006356,0.001575,0.0004503,0.0004456,0.0005327,0.0004525,0.0005294,0.0005362,0.0005246,0.0007208,0.0005911,0.0004815,0.0005402,0.000411,0.0003623,0.0003262,0.0003247,0.000344,0.0003476,0.0004696,0.0003706,0.0006066,0.0004282,0.0003155,0.0004218,0.001114,0.0007182,0.001145,0.001376,0.0005134,0.001111,0.001251,0.001437,0.0009671,0.0002048,0.0004912,0.0003626,0.0002942,0.0003648,0.0003486,0.0005533,0.0003779,0.0004197,0.0004066,0.0004399,0.0005935,0.0004417,0.0004114,0.0004913,0.0006498,0.0004023,0.000609,0.0007788,0.0004424,0.0007906,0.0006156,0.0004982,0.000459,0.0005058,0.0004455,0.0004847,0.0004559,0.0004412,0.000583,0.0004727,0.000432,0.0004432,0.0009409,0.002003,0.001617,0.0005928,0.0006451,0.0007124,0.001159,0.00107,0.001773,0.0002627,0.0005204,0.0004954,0.0003651,0.0005265,0.001887,0.0005444,0.00157,0.0002074,0.004402,0.006477,0.0002998,0.0004372,0.0008412,0.0004429,0.004104,0.001069,0.001142,0.0004219,0.0006729,0.0008395,0.0004443,0.0004412,0.0006656,0.008292,0.0003576,0.006184,0.02247,0.01054,0.005306,0.006373,0.0005903,0.0009663,0.003034,0.002629,0.0007523,0.000537,0.0007062,0.0006002,0.0003629,0.0005059,0.0007035,0.0004317,0.0005292,0.0008496,0.0002734,0.0003539,0.0002826,0.0005941,0.0007882,0.0008189,0.0007652,0.0005255,0.0004865,0.009755,0.000625,0.005786,0.0009047,0.0004206,0.0008839,0.001317,0.001136,0.0005692,0.0008413,0.0004525,0.0009344,0.001561,0.001521,0.0007818,0.001855,0.0005426,0.002222,0.001755,0.001395,0.0005919,0.001782,0.00148,0.001425,0.0005272,0.0004878,0.0005225,0.0004194,0.0004589,0.00037,0.001203,0.004039,0.0009669,0.005406,0.001915,0.001876,0.002963,0.002326,0.002514,0.00292,0.001019,0.001613,0.001393,0.001422,0.001516,0.0003828,0.0006015,0.0008615,0.001732,0.001765,0.00221,0.002243,0.00125,0.001917,0.0008866,0.021,0.003368,0.001404,0.003583,0.0006463,0.005536,0.0002898,0.001678,0.0009127,0.002128,0.0004424,0.001144,0.000845,0.0009585,0.0007331,0.0005468,0.0004819,0.0005138,0.0004883,0.0003626,0.000384,0.0004003,0.0003889,0.0004236,0.0004777,0.0005613,0.0006427,0.0005336,0.0005644,0.0009396,0.000851,0.0008549,0.0006732,0.001461,0.001466,0.0004756,0.0007647,0.0005361,0.0003556,0.001066,0.00415,0.001468,0.0004955,0.0002579,0.0005905,0.000698,0.002088,0.00146,0.0002771,0.001037,0.0003553,0.000359,0.0004241,0.0003148,0.0003579,0.0003438,0.0004256,0.0003761,0.0003046,0.0002232,0.0003125,0.0003486,0.0004286,0.0004144,0.0004635,0.0004708,0.0004376,0.0009943,0.0003099,0.000189,0.0003273,0.0005306,0.0003976,0.0004337,0.0003317,0.0004602,0.0003264,0.0004584,0.0003873,0.0005108,0.0003367,0.0004686,0.0004022,0.000467,0.0005447,0.0002892,0.0005454,0.000542,0.0004373,0.0007994,0.0008423,0.000295,0.001399,0.001534,0.001332,0.001717,0.001756,0.001478,0.000391,0.000712,0.0004754,0.000364,0.0003379,0.0004518,0.0003093,0.0003087,0.0004048,0.000255,0.000423,0.0002803,0.0002322,0.0002571,0.0002963,0.0002056,0.0002825,0.0002564,0.0001841,0.0006883,0.0002875,0.0002198,0.0001868,0.0002667,0.0003011,0.0002205,0.0003421,4.70E-05,0.0003178,0.0002314,0.01142,0.0001838,0.06406,0.0002266,0.0003201,0.0002304,0.0002578,0.0002494,0.0003424,0.0002486,0.0005654,0.0005803,0.0005634,0.0004386,0.0003557,0.0004299,0.0004473,0.0009142,0.0005843,0.0004542,0.000486,0.0003903,0.0003837,0.0003798,0.0002836,0.0003814,0.0002421,0.0002736,0.0004544,0.0003674,0.0001787,0.002585,0.0007444,0.0002365,0.001481,0.0002508,0.0001246,0.0004783,0.0001351
Std. Error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
