,WT,A-1C,A-1G,A-1U,U1A,U1C,U1G,C2A,C2G,C2U,U3A,U3C,U3G,A4C,A4G,A4U,G5A,G5C,G5U,U6A,U6C,U6G,U7A,U7C,U7G,G8A,G8C,G8U,A9C,A9G,A9U,A10C,A10G,A10U,G11A,G11C,G11U,A12C,A12G,A12U,G13A,G13C,G13U,U14A,U14C,U14G,A15C,A15G,A15U,U16A,U16C,U16G,A17C,A17G,A17U,A18C,A18G,A18U,G19A,G19C,G19U,A20C,A20G,A20U,G21A,G21C,G21U,A22C,A22G,A22U,G23A,G23C,G23U,A24C,A24G,A24U,U25A,U25C,U25G,C26A,C26G,C26U,C27A,C27G,C27U,U28A,U28C,U28G,A29C,A29G,A29U,U30A,U30C,U30G,U31A,U31C,U31G,U32A,U32C,U32G,U33A,U33C,U33G,A34C,A34G,A34U,A35C,A35G,A35U,A36C,A36G,A36U,G37A,G37C,G37U,G38A,G38C,G38U,A39C,A39G,A39U,C40A,C40G,C40U,G41A,G41C,G41U,C42A,C42G,C42U,C43A,C43G,C43U,G44A,G44C,G44U,A45C,A45G,A45U,A46C,A46G,A46U,G47A,G47C,G47U,G48A,G48C,G48U,G49A,G49C,G49U,A50C,A50G,A50U,C51A,C51G,C51U,A52C,A52G,A52U,A53C,A53G,A53U,U54A,U54C,U54G,C55A,C55G,C55U,U56A,U56C,U56G,A57C,A57G,A57U,U58A,U58C,U58G,G59A,G59C,G59U,U60A,U60C,U60G,U61A,U61C,U61G,U62A,U62C,U62G,A63C,A63G,A63U,U64A,U64C,U64G,C65A,C65G,C65U,C66A,C66G,C66U,C67A,C67G,C67U,A68C,A68G,A68U,A69C,A69G,A69U,U70A,U70C,U70G,A71C,A71G,A71U,A72C,A72G,A72U,A73C,A73G,A73U,A74C,A74G,A74U,C75A,C75G,C75U,A76C,A76G,A76U,U77A,U77C,U77G,A78C,A78G,A78U,G79A,G79C,G79U,A80C,A80G,A80U,G81A,G81C,G81U,A82C,A82G,A82U,A83C,A83G,A83U,A84C,A84G,A84U,U85A,U85C,U85G,U86A,U86C,U86G,C87A,C87G,C87U,U88A,U88C,U88G,C89A,C89G,C89U,A90C,A90G,A90U,G91A,G91C,G91U,G92A,G92C,G92U,C93A,C93G,C93U,A94C,A94G,A94U,A95C,A95G,A95U,A96C,A96G,A96U,A97C,A97G,A97U,G98A,G98C,G98U,A99C,A99G,A99U,A100C,A100G,A100U,U101A,U101C,U101G,U102A,U102C,U102G,A103C,A103G,A103U,U104A,U104C,U104G,A105C,A105G,A105U,C106A,C106G,C106U,U107A,U107C,U107G,U108A,U108C,U108G,U109A,U109C,U109G,G110A,G110C,G110U,A111C,A111G,A111U,U112A,U112C,U112G,A113C,A113G,A113U,G114A,G114C,G114U,A115C,A115G,A115U,C116A,C116G,C116U,U117A,U117C,U117G,C118A,C118G,C118U,U119A,U119C,U119G,G120A,G120C,G120U,G121A,G121C,G121U,A122C,A122G,A122U,A123C,A123G,A123U,A124C,A124G,A124U,G125A,G125C,G125U,U126A,U126C,U126G,A127C,A127G,A127U,A128C,A128G,A128U,A129C,A129G,A129U,C130A,C130G,C130U,A131C,A131G,A131U,G132A,G132C,G132U,A133C,A133G,A133U,G134A,G134C,G134U,A135C,A135G,A135U,G136A,G136C,G136U,A137C,A137G,A137U,G138A,G138C,G138U,A139C,A139G,A139U,G140A,G140C,G140U,C141A,C141G,C141U,G142A,G142C,G142U,A143C,A143G,A143U,A144C,A144G,A144U,C145A,C145G,C145U,G146A,G146C,G146U,U147A,U147C,U147G,G148A,G148C,G148U,G149A,G149C,G149U,G150A,G150C,G150U,G151A,G151C,G151U,U152A,U152C,U152G,U153A,U153C,U153G,U154A,U154C,U154G,G155A,G155C,G155U,U156A,U156C,U156G,U157A,U157C,U157G,C158A,C158G,C158U,U159A,U159C,U159G,C160A,C160G,C160U,U161A,U161C,U161G,C162A,C162G,C162U,U163A,U163C,U163G,U164A,U164C,U164G,U165A,U165C,U165G,A166C,A166G,A166U,U167A,U167C,U167G,U168A,U168C,U168G,U169A,U169C,U169G,U170A,U170C,U170G,U171A,U171C,U171G,U172A,U172C,U172G,U173A,U173C,U173G
     Ymax,0.6478,1.259,1.362,0.8594,0.8599,0.9067,1.428,0.6906,0.9699,1.073,0.4365,0.7262,1.634,1.068,0.6619,0.6286,0.6438,0.6134,0.7476,0.5165,0.466,1.288,0.692,0.696,0.9894,0.6775,1.067,0.5684,0.6549,0.3504,0.2799,0.8538,0.6682,0.6651,0.7442,1.083,0.7568,1.269,0.7762,0.5164,0.5841,0.934,0.7775,0.9628,0.661,2.104,1.206,0.9074,0.7586,0.8897,1.008,1.688,1.225,0.5059,0.9213,0.552,0.5805,0.6027,0.5962,2.041,1.445,0.8253,2.15,1.242,4.204,1.121,1.952,2.608,1.318,2.115,1.17,3.385,2.987,0.9989,1.031,0.9265,0.7568,0.7983,1.571,0.9519,1.717,0.6336,0.6538,1.187,0.7416,0.7231,0.8216,1.08,1.61,0.9539,0.964,0.765,0.8872,0.7004,0.7335,0.8011,0.7009,0.6836,0.8612,0.8113,0.8501,0.6973,1.004,0.6716,0.796,0.5942,0.6281,0.5108,0.9587,0.7506,0.7736,0.6447,0.8625,1.381,0.961,1.474,1.642,1.802,1.251,0.7913,0.8618,0.7034,1.198,0.9656,0.7734,3.296,2.384,1.163,2.726,0.9822,0.4665,1.199,0.843,1.38,2.745,0.8786,1.212,2.369,0.8418,1.206,0.6976,0.8333,0.5207,0.6533,0.5995,0.4319,0.645,0.4093,0.6449,0.7065,0.6821,0.6331,0.8876,1.008,2.242,1.267,0.6918,0.6794,0.5475,0.4152,0.5252,0.4269,0.7792,0.6572,0.6948,1.782,0.6546,1.136,0.4348,0.4915,0.6994,1.236,1.369,0.8445,0.7742,0.4389,0.4651,0.5396,0.3633,0.7941,0.6625,0.5831,0.4816,0.5338,0.5314,0.577,0.6791,0.6112,0.3704,1.474,1.721,0.6281,0.6851,0.6758,0.6948,2.14,0.6493,0.8798,0.7294,0.6966,1.365,0.7243,0.9075,1.111,0.7509,0.7909,0.6408,0.6684,0.6196,0.5831,0.6804,0.6137,0.9708,2.69,1.297,1.039,1.019,0.6722,0.5996,0.7743,1.03,0.5928,0.4832,0.897,0.5168,0.5915,0.6016,1.517,0.7269,0.5838,0.643,0.4971,0.4806,0.3863,1.175,0.8,0.7226,0.5418,0.7759,1.217,0.9324,1.146,0.4803,0.4811,0.7984,1.19,1.043,0.7846,0.6093,0.5525,0.6789,0.4097,1.253,0.8049,0.9834,0.5557,1.898,2.155,0.5218,0.5312,0.8962,0.7454,1.482,0.8563,0.9452,0.3605,1.344,0.6679,0.4705,0.6028,2.019,1.469,0.3788,1.294,1.355,1.306,1.099,0.9821,0.5619,3.377,2.084,1.733,0.6997,0.8498,1.041,0.7023,0.9348,0.8204,0.8796,0.678,0.6222,0.668,0.6884,0.4749,0.799,1.051,1.215,0.7269,1.081,0.5999,0.6177,1.158,0.9536,0.9979,0.7104,0.6951,1.261,1.004,1.031,1.39,1.897,0.9131,0.9358,0.7224,1.042,2.554,2.526,0.8804,1.112,0.9272,1.787,0.8657,0.8354,0.6618,0.8601,0.5556,0.9022,1.059,0.6781,0.7772,1.309,0.7475,1.046,1.061,1.261,0.5722,0.5046,0.565,0.5458,1.598,1.623,1.211,0.8927,0.7243,1.483,0.7073,0.9884,0.6648,0.6425,0.5687,1.152,0.7274,0.3387,0.9439,0.5857,0.1028,1.785,0.3794,0.2522,0.4144,0.357,0.4208,0.8263,0.5891,1.033,1.147,1.284,1.03,0.725,0.7716,0.5388,0.9546,0.6502,1.358,0.6318,0.7118,0.675,0.9117,0.7866,0.8314,0.5998,1.054,1.118,0.6241,0.5592,0.5533,0.9065,0.421,1.254,0.5337,0.6334,0.3321,0.5245,0.3973,0.2884,0.312,0.737,0.3083,0.7961,0.3766,0.6767,0.8361,0.644,0.58,0.9232,0.8449,0.616,0.8894,0.2523,0.2478,1.401,0.368,0.6936,0.6578,0.396,0.2237,0.6083,0.4577,0.8293,0.7785,0.7295,0.5797,0.791,0.5301,0.7042,0.5892,0.5893,0.5668,0.9052,0.6095,1.703,1.045,0.5958,1.367,0.7827,0.6905,0.7986,1.204,0.5443,0.6314,1.443,0.7642,0.7203,1.215,0.7938,0.8658,1.265,0.7342,0.7268,0.9843,1.138,0.558,0.8459,0.7334,0.4977,0.2697,0.6416,0.3834,0.4471,0.4232,0.3288,0.406,0.3468,0.3273,0.659,0.365,0.2716,0.3131,0.4241,0.3504,0.4802,0.5055,0.4852,1.379,0.6165,0.1971,0.5348,0.3722,0.1758,0.2755,0.6301,0.2174,0.6428,0.2005,0.2596,0.2633,3.521,0.2974,0.695,0.4698,0.3436,0.4176,1.129,0.4425,0.8593,2.584,0.7244,0.622,1.337,0.8023,0.9725,0.7971,1.103,0.7697,1.019,0.4799,0.7285,1.137,0.4747,0.5895,0.614,0.8102,0.7824,0.8647,0.4913,0.7996,0.9878,0.3886,1.599,0.9693,0.07162,0.6857,0.6104
     Ymin,0.4982,1.164,0.8265,0.5815,0.7079,0.5855,0.8746,0.4078,0.5033,0.6773,0.2848,0.3943,0.7489,0.8645,0.3912,0.426,0.4354,0.4559,0.414,0.3597,0.3083,0.9602,0.4659,0.4174,0.642,0.3528,0.6654,0.3135,0.4381,0.1966,0.1483,0.7188,0.5063,0.5293,0.4933,0.6303,0.443,0.6938,0.5986,0.2686,0.3069,0.5083,0.4072,0.5695,0.4316,1.191,0.6856,0.6792,0.5402,0.5446,0.6664,1.124,0.7513,0.3563,0.5995,0.4442,0.4126,0.4239,0.3506,1.096,0.5663,0.3978,0.8194,0.4881,0.8696,1.3,0.97,0.6678,0.5616,0.9091,0.4002,0.8798,0.9643,0.7015,0.6244,0.6172,0.4875,0.5383,0.9699,0.5266,1.005,0.4402,0.624,0.9722,0.4941,0.5095,0.6162,0.736,1.019,0.6651,0.6207,0.5203,0.629,0.4724,0.5009,0.5543,0.4714,0.4669,0.5978,0.5611,0.5925,0.4862,0.6899,0.6104,0.5333,0.4035,0.4153,0.3454,0.633,0.505,0.5473,0.4703,0.5794,0.8547,0.5516,0.788,0.8732,0.948,0.7586,0.5453,0.482,0.4408,0.6958,0.487,0.4332,0.8119,0.7178,0.7433,1.404,0.5736,0.4279,1.161,0.6032,0.4529,0.8467,0.7858,0.4918,0.7876,0.4232,0.5361,0.6141,0.3939,0.4556,0.5977,0.5887,0.3949,0.4741,0.3823,0.4249,0.6001,0.5885,0.3288,0.497,0.6233,0.7964,0.8644,0.5821,0.6986,0.5292,0.4087,0.6246,0.4227,0.5435,0.4199,0.432,1.462,0.3732,0.6654,0.2843,0.3283,0.4524,0.7582,0.723,0.5807,0.5283,0.325,0.3192,0.3943,0.2776,0.6527,0.382,0.3908,0.3864,0.4135,0.4227,0.4439,0.5335,0.4561,0.2837,1.487,1.14,0.4397,0.389,0.4397,0.6098,1.522,0.319,0.5127,0.3396,0.3244,0.8037,0.346,0.4383,0.5189,0.3702,1.024,0.4303,0.4835,0.7573,0.4365,0.5757,0.3759,0.825,1.979,0.9279,0.7126,0.5597,0.4613,0.4173,0.5247,0.6102,0.4225,0.3533,0.4976,0.3504,0.3411,0.4574,1.124,0.5388,0.5175,0.457,0.3676,0.4407,0.3092,1.047,0.6514,0.522,0.4874,0.5075,0.665,0.5003,0.7486,0.3139,0.2959,0.4032,0.5882,0.5863,0.9172,0.5664,0.5266,0.6583,0.3826,0.7308,0.4989,0.5691,0.444,0.7296,0.6474,0.5506,0.5553,0.6528,0.7419,0.5579,0.6841,0.4907,0.3757,1.166,0.5507,0.4643,0.5839,1.664,0.4887,0.4168,0.5017,0.2519,0.4698,0.4574,0.3153,0.5925,3.012,0.7761,0.6499,0.4093,0.5541,0.6585,0.4495,0.7107,0.6109,0.5581,0.4853,0.4291,0.4472,0.5721,0.3797,0.6881,0.7404,0.7009,0.4177,0.807,0.448,0.4716,0.2648,0.5388,0.2763,0.4381,0.539,0.7608,0.6054,0.6237,1.071,1.412,0.7535,0.6348,0.4504,0.6215,1.96,1.317,0.6685,0.481,0.5558,1.336,0.6745,0.4767,0.366,0.5273,0.439,0.7365,0.81,0.5448,0.6101,1.132,0.3844,0.4734,0.6509,0.5408,0.3098,0.2437,0.2814,0.3064,0.862,0.8142,0.8727,0.4557,0.3852,1.039,0.3927,1.111,0.5355,0.5329,0.274,0.5818,0.3064,0.2523,0.5193,0.4216,0.1023,0.3875,0.1454,0.2305,0.1714,0.3963,0.2133,1.139,0.4431,0.5743,0.694,1.302,0.5411,0.4417,0.483,0.3048,0.6574,0.4794,1.048,0.4769,0.6071,0.6308,0.7804,0.6607,0.6609,0.4212,0.7206,0.7669,0.4296,0.3837,0.3265,0.5633,0.2553,1.598,0.2996,0.3677,0.3582,0.483,0.4118,0.3324,0.2695,0.262,0.2525,0.6588,0.4987,0.7202,0.5318,0.4003,0.6287,2.076,1.007,1.316,1.002,0.5135,0.5598,2.442,0.7965,1.05,0.5793,0.8661,0.5918,1.295,0.9606,0.8945,0.7498,1.155,0.3594,0.9963,0.7121,1.001,1.042,0.8473,0.3635,1.108,0.7989,2.732,1.255,1.041,1.065,0.8104,0.9402,1.126,1.155,0.5353,0.529,0.9903,0.7787,0.4839,0.8557,0.6576,0.4882,0.895,0.6695,0.3706,0.7018,0.5733,0.2728,0.4336,0.4072,0.5141,0.3376,0.5424,0.4661,0.6035,0.4158,0.4418,0.5472,0.3884,0.4126,0.4795,0.3709,0.594,0.5584,0.8271,0.5266,0.3701,0.5436,0.9618,0.6957,0.7246,0.4253,1.035,0.7401,0.3448,0.5656,0.7779,0.5909,1.123,0.497,0.09845,0.5835,0.2717,0.7669,1.358,1.01,0.9172,1.019,1.652,1.05,0.7099,2.911,0.7296,0.9328,2.395,0.5846,0.6376,0.2417,0.8665,0.9442,1.025,0.6324,0.9866,1.218,0.6257,0.8553,0.9649,1.214,0.9113,1.129,1.732,0.1069,0.8692,1.522,0.7845,2.561,0.4721,1.174,2.939
     K,2.67E-05,0.0003598,8.68E-05,5.49E-05,3.02E-05,4.34E-05,9.24E-05,6.33E-05,9.85E-05,8.99E-05,5.61E-05,0.000197,0.0004107,0.0002279,6.77E-05,7.35E-05,5.30E-05,0.0001143,6.77E-05,2.13E-05,3.31E-05,5.41E-05,3.68E-05,4.44E-05,5.11E-05,8.80E-05,0.0003033,7.43E-05,0.00011,6.60E-05,5.05E-05,3.23E-05,2.65E-05,2.53E-05,3.44E-05,8.70E-05,6.47E-05,0.0001452,3.04E-05,6.13E-05,9.63E-05,0.0002303,0.0001209,0.0001094,4.85E-05,0.0001167,0.0001313,4.21E-05,5.03E-05,9.23E-05,7.82E-05,0.0001119,0.0001544,2.27E-05,5.67E-05,1.92E-05,2.87E-05,2.61E-05,3.62E-05,0.0003375,0.0002407,0.0001446,0.0005555,0.0002328,0.003872,0.0001282,0.0007329,0.001347,0.0002131,0.001286,0.0002443,0.001664,0.001192,3.74E-05,5.19E-05,3.30E-05,3.48E-05,3.94E-05,7.06E-05,7.33E-05,0.0001721,2.60E-05,8.38E-05,0.0001055,3.78E-05,2.68E-05,3.15E-05,4.05E-05,6.66E-05,3.79E-05,3.56E-05,2.93E-05,3.26E-05,2.88E-05,2.75E-05,3.29E-05,2.79E-05,2.83E-05,3.50E-05,3.18E-05,3.18E-05,3.02E-05,4.64E-05,9.37E-05,3.27E-05,2.96E-05,3.07E-05,2.14E-05,3.69E-05,3.15E-05,3.48E-05,4.02E-05,4.35E-05,9.18E-05,8.66E-05,0.0001928,0.0004379,0.0003502,8.06E-05,3.51E-05,5.76E-05,3.91E-05,6.90E-05,0.0002237,0.0001209,0.002959,0.0009778,0.0002644,0.0009316,0.0001444,9.21E-05,9.44E-05,0.0001832,0.0003907,0.00127,0.0002103,0.0001786,0.0009326,9.79E-05,0.0001858,0.0001535,9.80E-05,0.0001797,0.0001755,9.28E-05,0.0001224,0.0001815,7.86E-05,0.0001976,0.000181,1.25E-05,0.0001599,0.0003022,0.0005339,0.000786,0.000427,0.0001568,0.0001678,0.0001207,0.000117,8.12E-05,0.0001057,0.0002624,7.87E-05,4.23E-05,0.0001199,0.0001165,9.20E-05,1.90E-05,2.68E-05,3.50E-05,7.04E-05,0.0001759,3.40E-05,3.34E-05,4.66E-05,2.17E-05,4.80E-05,5.33E-05,0.0001504,5.07E-05,5.20E-05,6.89E-05,7.96E-05,4.71E-05,2.30E-05,4.18E-05,1.87E-05,1.20E-05,5.34E-05,6.85E-05,2.60E-05,3.50E-05,2.54E-05,2.10E-05,7.93E-05,7.61E-05,6.56E-05,8.70E-05,0.0001119,8.17E-05,8.91E-05,0.0001284,0.0001891,7.30E-05,2.04E-05,2.74E-05,2.24E-05,2.37E-05,2.05E-05,6.03E-05,3.40E-05,6.43E-05,0.0001082,6.29E-05,4.05E-05,5.06E-05,3.46E-05,2.27E-05,3.77E-05,6.03E-05,2.32E-05,7.14E-05,6.18E-05,2.24E-05,4.87E-05,8.15E-05,0.000135,6.23E-05,7.54E-05,3.12E-05,3.58E-05,6.12E-05,3.86E-05,0.00018,0.0001028,3.82E-05,5.48E-05,0.0001441,0.0006074,0.0002524,8.40E-05,3.46E-05,3.00E-05,9.08E-05,0.0001186,0.0004982,0.0001387,0.0001976,0.0001919,0.0001437,0.0001338,0.0007985,4.06E-05,0.0004699,1.23E-05,0.001868,0.001676,0.0001166,0.0001944,0.0003422,0.0002323,0.0008124,0.0005709,9.63E-05,0.0001303,0.0005514,0.0003651,0.0001695,0.0002085,0.0006433,0.005389,0.0001091,0.003596,0.01309,0.0245,0.001904,0.000915,0.0005415,0.001904,0.0005352,0.0004297,4.55E-05,3.98E-05,6.03E-05,3.58E-05,3.05E-05,3.73E-05,5.21E-05,2.72E-05,3.37E-05,7.90E-05,1.83E-05,1.75E-05,2.25E-05,5.49E-05,7.63E-05,4.81E-05,0.0001467,4.85E-05,3.37E-05,0.001252,5.14E-05,0.0004768,5.67E-05,3.47E-05,0.0001068,0.0001388,0.0001228,8.29E-05,0.0001572,4.69E-05,9.60E-05,0.0001205,0.0001748,0.0002185,0.0006877,4.86E-05,0.0002178,0.0001846,0.0003678,5.12E-05,0.0002059,0.0001169,0.0001391,3.45E-05,4.45E-05,5.76E-05,2.95E-05,3.42E-05,5.05E-05,8.61E-05,0.001631,0.0001566,0.004037,0.0001947,0.0001277,0.0004447,0.0004352,0.001114,0.001332,0.0001239,0.0001831,0.0001115,0.0006085,0.0001856,4.08E-05,4.06E-05,6.00E-05,0.0001647,0.0003493,0.0002477,0.001773,0.0001039,0.001443,0.0002225,0.03689,0.0002496,0.001205,0.0003241,0.0005492,0.006028,3.16E-05,0.0009206,9.53E-05,0.001103,0.0001235,0.0001407,7.66E-05,8.75E-05,3.39E-05,4.86E-05,2.81E-05,6.44E-05,2.88E-05,2.48E-05,2.57E-05,3.54E-05,2.82E-05,3.41E-05,2.64E-05,5.40E-05,6.43E-05,3.07E-05,2.85E-05,5.56E-05,8.04E-05,3.64E-05,0.0002389,0.0001247,0.0001688,0.0002185,0.0003293,0.0003829,0.0001249,0.000412,0.000394,0.001005,3.73E-05,0.000108,0.0001159,5.09E-05,0.0003243,0.0001828,8.85E-05,0.0001833,8.84E-05,3.49E-05,5.63E-05,4.68E-05,0.0001012,5.30E-05,4.64E-05,2.54E-05,2.69E-05,1.62E-05,4.64E-05,4.05E-05,3.78E-05,3.40E-05,6.22E-05,2.63E-05,4.05E-05,0.0001103,3.04E-05,2.10E-05,2.40E-05,3.24E-05,4.03E-05,3.24E-05,7.72E-05,5.84E-05,3.40E-05,5.89E-05,3.20E-05,4.60E-05,3.51E-05,6.42E-05,2.23E-05,2.89E-05,8.49E-05,2.19E-05,3.90E-05,6.09E-05,4.26E-05,7.78E-05,0.0001003,2.17E-05,0.0001584,0.000228,0.0001783,0.0001459,0.0001986,0.0001353,1.98E-05,2.97E-05,2.80E-05,2.24E-05,2.19E-05,4.16E-05,1.87E-05,1.99E-05,2.97E-05,1.22E-05,6.24E-05,1.78E-05,1.78E-05,1.53E-05,3.11E-05,1.16E-05,3.22E-05,2.38E-05,2.40E-05,0.0001006,3.59E-05,1.96E-05,4.59E-05,2.10E-05,3.50E-05,1.91E-05,5.27E-05,0.0001887,0.0005035,2.44E-05,0.007145,7.08E-05,0.08302,4.99E-05,0.000112,2.35E-05,2.79E-05,3.87E-05,7.86E-05,2.20E-05,5.88E-05,0.0002463,4.18E-05,3.50E-05,8.94E-05,4.10E-05,3.92E-05,0.0001542,6.01E-05,3.94E-05,4.94E-05,2.13E-05,3.23E-05,4.48E-05,1.49E-05,2.73E-05,1.77E-05,2.69E-05,3.90E-05,3.32E-05,2.01E-05,0.0002036,0.0001108,5.16E-05,0.0003341,5.11E-05,3.42E-05,8.39E-05,4.51E-05
95% CI (profile likelihood),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
