,WT,A-1C,A-1G,A-1U,U1A,U1C,U1G,C2A,C2G,C2U,U3A,U3C,U3G,A4C,A4G,A4U,G5A,G5C,G5U,U6A,U6C,U6G,U7A,U7C,U7G,G8A,G8C,G8U,A9C,A9G,A9U,A10C,A10G,A10U,G11A,G11C,G11U,A12C,A12G,A12U,G13A,G13C,G13U,U14A,U14C,U14G,A15C,A15G,A15U,U16A,U16C,U16G,A17C,A17G,A17U,A18C,A18G,A18U,G19A,G19C,G19U,A20C,A20G,A20U,G21A,G21C,G21U,A22C,A22G,A22U,G23A,G23C,G23U,A24C,A24G,A24U,U25A,U25C,U25G,C26A,C26G,C26U,C27A,C27G,C27U,U28A,U28C,U28G,A29C,A29G,A29U,U30A,U30C,U30G,U31A,U31C,U31G,U32A,U32C,U32G,U33A,U33C,U33G,A34C,A34G,A34U,A35C,A35G,A35U,A36C,A36G,A36U,G37A,G37C,G37U,G38A,G38C,G38U,A39C,A39G,A39U,C40A,C40G,C40U,G41A,G41C,G41U,C42A,C42G,C42U,C43A,C43G,C43U,G44A,G44C,G44U,A45C,A45G,A45U,A46C,A46G,A46U,G47A,G47C,G47U,G48A,G48C,G48U,G49A,G49C,G49U,A50C,A50G,A50U,C51A,C51G,C51U,A52C,A52G,A52U,A53C,A53G,A53U,U54A,U54C,U54G,C55A,C55G,C55U,U56A,U56C,U56G,A57C,A57G,A57U,U58A,U58C,U58G,G59A,G59C,G59U,U60A,U60C,U60G,U61A,U61C,U61G,U62A,U62C,U62G,A63C,A63G,A63U,U64A,U64C,U64G,C65A,C65G,C65U,C66A,C66G,C66U,C67A,C67G,C67U,A68C,A68G,A68U,A69C,A69G,A69U,U70A,U70C,U70G,A71C,A71G,A71U,A72C,A72G,A72U,A73C,A73G,A73U,A74C,A74G,A74U,C75A,C75G,C75U,A76C,A76G,A76U,U77A,U77C,U77G,A78C,A78G,A78U,G79A,G79C,G79U,A80C,A80G,A80U,G81A,G81C,G81U,A82C,A82G,A82U,A83C,A83G,A83U,A84C,A84G,A84U,U85A,U85C,U85G,U86A,U86C,U86G,C87A,C87G,C87U,U88A,U88C,U88G,C89A,C89G,C89U,A90C,A90G,A90U,G91A,G91C,G91U,G92A,G92C,G92U,C93A,C93G,C93U,A94C,A94G,A94U,A95C,A95G,A95U,A96C,A96G,A96U,A97C,A97G,A97U,G98A,G98C,G98U,A99C,A99G,A99U,A100C,A100G,A100U,U101A,U101C,U101G,U102A,U102C,U102G,A103C,A103G,A103U,U104A,U104C,U104G,A105C,A105G,A105U,C106A,C106G,C106U,U107A,U107C,U107G,U108A,U108C,U108G,U109A,U109C,U109G,G110A,G110C,G110U,A111C,A111G,A111U,U112A,U112C,U112G,A113C,A113G,A113U,G114A,G114C,G114U,A115C,A115G,A115U,C116A,C116G,C116U,U117A,U117C,U117G,C118A,C118G,C118U,U119A,U119C,U119G,G120A,G120C,G120U,G121A,G121C,G121U,A122C,A122G,A122U,A123C,A123G,A123U,A124C,A124G,A124U,G125A,G125C,G125U,U126A,U126C,U126G,A127C,A127G,A127U,A128C,A128G,A128U,A129C,A129G,A129U,C130A,C130G,C130U,A131C,A131G,A131U,G132A,G132C,G132U,A133C,A133G,A133U,G134A,G134C,G134U,A135C,A135G,A135U,G136A,G136C,G136U,A137C,A137G,A137U,G138A,G138C,G138U,A139C,A139G,A139U,G140A,G140C,G140U,C141A,C141G,C141U,G142A,G142C,G142U,A143C,A143G,A143U,A144C,A144G,A144U,C145A,C145G,C145U,G146A,G146C,G146U,U147A,U147C,U147G,G148A,G148C,G148U,G149A,G149C,G149U,G150A,G150C,G150U,G151A,G151C,G151U,U152A,U152C,U152G,U153A,U153C,U153G,U154A,U154C,U154G,G155A,G155C,G155U,U156A,U156C,U156G,U157A,U157C,U157G,C158A,C158G,C158U,U159A,U159C,U159G,C160A,C160G,C160U,U161A,U161C,U161G,C162A,C162G,C162U,U163A,U163C,U163G,U164A,U164C,U164G,U165A,U165C,U165G,A166C,A166G,A166U,U167A,U167C,U167G,U168A,U168C,U168G,U169A,U169C,U169G,U170A,U170C,U170G,U171A,U171C,U171G,U172A,U172C,U172G,U173A,U173C,U173G
     Ymax,63.67 to 66.57,66.41 to 72.23,56.29 to 62.39,66.82 to 70.67,69.93 to 73.78,69.02 to 73.08,63.49 to 69.93,53.89 to 56.99,48.08 to 52.46,54.66 to 59.45,42.54 to 44.51,26.82 to 30.17,29.18 to 36.84,33.43 to 38.33,48.07 to 51.03,43.47 to 46.3,55.88 to 58.77,30.68 to 33.51,51.46 to 54.8,65.71 to 68.04,55.18 to 57.28,64.09 to 69.85,61.89 to 65,57.5 to 60.62,61.11 to 65.54,45.26 to 48.32,24.47 to 29.34,41.79 to 44.36,27.88 to 30.82,35.78 to 37.37,37.19 to 38.46,66.21 to 70.05,64.06 to 67.05,65.72 to 68.7,61.55 to 64.89,53.29 to 58.17,53.09 to 56.52,50.21 to 55.88,63 to 66.47,48.93 to 51.27,43.61 to 46.28,37.05 to 41.4,38.7 to 42.29,51.78 to 56.15,59.61 to 62.6,53.25 to 63.01,36.67 to 42.17,60.07 to 64.17,58.18 to 61.63,51.34 to 55.39,56.26 to 60.84,55.32 to 62.86,44.62 to 50.17,61.05 to 63.33,59.3 to 63.5,64.03 to 66.52,64.56 to 67.19,63.82 to 66.53,62.7 to 65.38,47.17 to 56.69,56.26 to 62.91,48.78 to 52.55,45.91 to 56.35,56.95 to 62.68,35.21 to 62.41,17.31 to 22.16,24.62 to 35.02,45.3 to 58.37,56.01 to 62.1,19.8 to 34.52,58.83 to 64.23,37.68 to 55.9,36.38 to 52.5,68.99 to 73.46,62.77 to 67.39,68.17 to 72.32,65.51 to 68.91,66.76 to 70.35,57.21 to 64.2,60.78 to 65.09,53.56 to 61.44,62.88 to 65.73,22.05 to 24.96,27.99 to 33.43,59.57 to 62.93,66.72 to 69.97,69.09 to 72.77,67.42 to 72.24,70.31 to 77.52,66.97 to 71.24,69.26 to 73.56,69.05 to 72.48,67.61 to 71.57,66.99 to 70.14,68.98 to 72.27,66.61 to 70.2,68.8 to 71.96,67.27 to 70.34,67.32 to 71.16,65.28 to 68.91,66.38 to 70.19,60.7 to 63.83,64.02 to 68.5,23.92 to 26.92,61.82 to 65.39,52.37 to 55.05,56.4 to 59.26,62.35 to 64.64,66.59 to 70.88,62.2 to 65.57,63.07 to 66.54,42.3 to 45.22,58.39 to 62.31,54.67 to 60.95,49.45 to 53.86,48.3 to 55.15,33.11 to 40.61,37.22 to 45.84,52.35 to 57.95,58.88 to 62.42,59.33 to 63.2,56.68 to 59.83,54.74 to 60.21,34.22 to 38.73,37.31 to 40.87,37.17 to 55.8,41.7 to 53.62,25.86 to 31.41,23.01 to 39.98,39.76 to 44.32,20.43 to 22.57,31.51 to 36.96,24.06 to 28.03,53.43 to 59.86,45.38 to 58.92,15.41 to 19.44,56.5 to 61.99,44.26 to 55.83,50.57 to 54.42,56.71 to 62.26,18.02 to 21.24,54.28 to 58.1,13.59 to 16.03,14.01 to 17,17.88 to 20.57,15.16 to 17.11,18 to 21.07,15.93 to 17.76,18.9 to 21.85,15.49 to 18.76,52.52 to 55.65,29.52 to 32.43,27.53 to 31.74,16.69 to 22.01,38.72 to 49.88,21.05 to 27.21,17.82 to 21.03,14.54 to 17.53,15.98 to 18.51,13.96 to 15.88,14.53 to 16.9,16.82 to 18.77,21.04 to 24.81,38.13 to 41.15,59.34 to 62.49,55.36 to 63.58,39 to 42,51.06 to 56.28,61.11 to 63.07,58.46 to 60.68,64.23 to 67.37,57.98 to 63.51,58.78 to 64.95,63.14 to 66.94,59.24 to 62.71,32.63 to 34.64,56.77 to 58.87,37.42 to 39.89,25 to 26.68,19.91 to 23.5,48.05 to 51.07,38.54 to 41.18,23.91 to 26.13,24.76 to 27.18,31.47 to 33.93,56.35 to 58.96,34.04 to 37.16,65.49 to 68.24,66.6 to 68.27,69.91 to 76.61,64.01 to 71.67,51.62 to 54.45,61.52 to 64.61,64.33 to 67.36,70.35 to 73.48,64.02 to 73.55,44.74 to 47.69,48.65 to 52.69,43.18 to 46.49,39.42 to 42.61,43.91 to 50.25,41.56 to 44.88,41.08 to 45.22,38.32 to 43.27,46.47 to 49.86,72.3 to 75.9,64.37 to 67.25,64.74 to 67.74,70.89 to 73.7,62.81 to 65.45,27.6 to 30.77,53.96 to 56.73,39.41 to 43.93,57.58 to 69.67,45.73 to 51.57,62.48 to 67.11,59.29 to 63.88,49.68 to 52.73,62.57 to 65.26,57.28 to 60.77,56.52 to 61.12,59.65 to 62.32,26.84 to 29.04,56.53 to 60.57,58.3 to 60.63,49.61 to 52.3,30.18 to 32.85,33.65 to 40.88,33.3 to 36.63,31.77 to 34.42,53.46 to 56.36,42.25 to 44.52,29.97 to 32.17,30.02 to 31.78,30.98 to 36.54,25.32 to 29.13,48.26 to 51.54,35.07 to 37.56,30.2 to 33.82,22.67 to 28.54,31.61 to 36.01,44.51 to 49.77,49.56 to 51.73,61.95 to 64.13,48.61 to 52.24,50.76 to 56.19,21.63 to 26.81,16.63 to 20.38,14.36 to 17.24,14.37 to 17.04,15.05 to 18.38,14.72 to 16.59,18.58 to 25.62,57.8 to 61.39,18.68 to 23.67,61.23 to 63.75,20.22 to 32.24,33.01 to 43.77,12.81 to 15.14,14.37 to 16.85,14.76 to 19.21,14.35 to 17.85,33.51 to 40.7,14.02 to 18.04,54.52 to 58.85,13.94 to 15.64,12.7 to 19.06,13.79 to 16.98,12.78 to 15.05,12.61 to 15.48,13.1 to 22.78,12.04 to 21.5,13.71 to 15.47,13.33 to 23.33,13.43 to 23.24,11.32 to ???,18.44 to 23.47,30.77 to 35.33,10.48 to 14.19,12.66 to ???,48.31 to 58.16,41.65 to 49.69,60.03 to 63.19,61.03 to 64.84,63.01 to 67.67,62.81 to 65.96,64.73 to 68.95,63.23 to 66.91,61.51 to 65.46,60.53 to 63.58,53.71 to 56.53,39.96 to 43.03,63.89 to 66.99,58.4 to 60.55,62.99 to 66.57,62.37 to 67.1,59.43 to 64.9,60.63 to 63.91,33.14 to 38.13,38.06 to 40.78,52.23 to 55.01,34.07 to 39.33,56.27 to 60.57,46.47 to 51.01,58.44 to 61.67,49.55 to 52.71,51.16 to 56.84,49.61 to 54.21,48.99 to 53.73,55.76 to 62.12,57.18 to 65.88,53.42 to 57.53,49.82 to 54.12,51.58 to 54.89,48.05 to 52.88,49.68 to 61.1,30.53 to 43.13,56.54 to 60.49,49.58 to 54.64,48.54 to 52.8,41.74 to 50.19,58.82 to 62.73,38.65 to 42.53,41.87 to 44.88,47.16 to 51.11,51.33 to 53.84,59.81 to 63.86,55.57 to 60.36,57.76 to 60.8,61.84 to 65.32,58.98 to 64.81,48.22 to 51.58,14.74 to 19.88,32.53 to 37.32,11.38 to 18.75,29.23 to 31.83,34.88 to 37.17,21.55 to 24.13,17.82 to 20.31,18.84 to 25.86,19.06 to 27.59,55.82 to 61.34,37.25 to 41.31,43.11 to 46.36,21.75 to 29.18,29.28 to 32.54,67.51 to 71.94,60.23 to 63.25,59.92 to 62.81,27.74 to 30.32,26.21 to 31.3,27.77 to 31.04,6.29 to 8.058,55.22 to 59.5,7.737 to 11.44,6.395 to 6.859,6.829 to ???,22.97 to 24.67,5.889 to 8.722,22.63 to 24.53,6.051 to 7.607,6.061 to 44.86,70.54 to 74.26,10.55 to 13.22,46.47 to 51.09,14.05 to 20.53,33.11 to 38.79,38.68 to 43.35,40.93 to 44.21,44.14 to 47.63,57.47 to 59.91,57.82 to 62.09,64.2 to 67.12,61.93 to 67.97,62.46 to 65.3,65.31 to 68.5,66.2 to 69.22,63.37 to 67.44,65.8 to 69.33,61.04 to 64.76,60.57 to 63.26,59.35 to 64.06,59.77 to 64.82,59.77 to 62.58,60.8 to 63.31,46.17 to 48.66,48.84 to 52.91,50.87 to 52.77,53.97 to 59.49,32.31 to 34.75,29.21 to 32.08,7.71 to 9.201,10.45 to 12.84,5.365 to 7.252,8.806 to 10.14,8.195 to 9.635,33.62 to 36.99,5.483 to 7.776,63.57 to 67.13,11.1 to 12.81,30.59 to 33.71,59.58 to 63.36,26.58 to 29.49,70.27 to 72.87,84.97 to 88.99,70.43 to 74.28,85.59 to 88.41,68.39 to 72.37,88.34 to 89.47,89.7 to 90.8,79.91 to 86.16,88.29 to 89.95,77.14 to 80.24,62.23 to 65.18,84.62 to 86.41,88.09 to 89.1,83.16 to 85.91,84.84 to 86.91,71.04 to 74.79,64.41 to 67.89,76.53 to 79.81,53.45 to 56.04,74.37 to 77.96,79.33 to 81.74,67.43 to 70.59,63.57 to 66.23,75.52 to 78.17,48.55 to 51.1,72.83 to 76.91,73.58 to 76.32,74.73 to 82.21,67.82 to 72.46,77.98 to 80.64,60.18 to 66.29,66.68 to 70.18,74.87 to 77.96,73.02 to 76.61,60.66 to 66.11,68.34 to 70.8,62.98 to 65.82,47.63 to 54,69.73 to 73.18,53.65 to 56.89,57.41 to 62.82,48.6 to 52.16,41.67 to 45.54,57.85 to 63.62,65.46 to 68.76,29.2 to 32.5,46.82 to 51.26,37.34 to 42.4,30.4 to 32.9,35.49 to 39.26,39.73 to 43.01,70.88 to 73.12,72.68 to 73.89,66.94 to 69.81,56.65 to 58.37,67.16 to 69.18,35.43 to 37.35,56.21 to 57.7,61.9 to 63.73,42.45 to 44.03,60.06 to 61.55,25.21 to 28.21,42.91 to 44.58,80.17 to 81.39,73.81 to 75.22,79 to 80.92,63.35 to 64.94,24.99 to 27.18,42.99 to 45.31,66.29 to 68.51,42.17 to 48.48,44 to 46.83,76.47 to 77.37,55.73 to 58.18,78.51 to 80.18,78.87 to 79.68,73.76 to 75.02,44.03 to 46.91,86.34 to +infinity,74.83 to 77.5,87.76 to 88.67,88.11 to 89.32,82.54 to 83.75,??? to 81.95,90.66 to 92.01,85.07 to 88.12,80.86 to 82.98,88.55 to 90.1,86.7 to 88.59,65.56 to 70.68,85.21 to 87.2,52.93 to 56.83,52.23 to 63.87,70.51 to 73.76,79.33 to 82.11,76.59 to 82.53,47.2 to 50.79,58.71 to 63.06,15.69 to 19.31,63.75 to 68.66,71.81 to 75.26,69.18 to 73.72,77.48 to 79.64,76.36 to 79.63,69.78 to 74.88,75.77 to 77.91,78.15 to 80.8,78.64 to 81.4,75.56 to 79.18,75.58 to 79.08,77.23 to 81.12,88.65 to 90.86,26.28 to 29.92,72.38 to 76.9,93.05 to 94.79,46.9 to 54.66,83.14 to 87.49,98.94 to 99.26,69.64 to 72.84,91.22 to 93.99
     Ymin,6.286 to 8.525,35.45 to 40.81,4.605 to 8.318,8.181 to 10.79,6.316 to 9.49,4.918 to 7.546,5.126 to 9.076,6.877 to 8.708,5.049 to 7.326,6.687 to 9.714,8.934 to 10.22,5.785 to 7.592,3.994 to 7.447,11.42 to 15.37,6.656 to 8.411,8.703 to 10.62,8.951 to 10.91,9.238 to 11.33,6.446 to 8.302,6.131 to 7.754,7.487 to 8.875,5.605 to 9.91,6.377 to 8.473,5.874 to 7.754,5.132 to 8.019,6.549 to 8.141,6.399 to 9.424,6.462 to 7.88,6.345 to 8.32,7.129 to 8.021,6.708 to 7.378,7.227 to 10.47,6.534 to 8.806,7.294 to 9.668,5.986 to 8.206,6.047 to 8.89,6.751 to 8.755,6.025 to 9.138,5.928 to 8.614,6.556 to 7.772,7.103 to 8.502,8.101 to 10.45,6.153 to 8.019,7.613 to 10.2,7.023 to 8.976,3.122 to 8.592,3.998 to 7.116,6.285 to 9.355,7.761 to 10.21,7.514 to 9.991,6.775 to 9.804,5.123 to 10.17,7.452 to 10.85,6.58 to 8.189,6.224 to 8.948,6.814 to 8.82,6.957 to 8.823,6.453 to 8.36,6.243 to 7.825,6.456 to 11.51,5.835 to 8.42,7.806 to 9.617,6.073 to 9.914,6.338 to 8.57,6.001 to 10.26,4.901 to 10.51,5.967 to 10.71,6.495 to 9.623,6.279 to 8.851,4.766 to 9.451,6.082 to 7.911,4.711 to 8.906,5.535 to 10.19,5.607 to 8.757,5.257 to 8.064,5.019 to 7.788,6.041 to 8.237,6.578 to 9,4.228 to 8.563,6.067 to 8.451,7.296 to 11.89,6.278 to 8.261,6.573 to 9.354,5.717 to 10.15,6.443 to 8.681,5.963 to 8.257,6.053 to 8.818,4.88 to 8.174,3.473 to 8.048,5.394 to 8.375,4.908 to 7.691,5.597 to 7.935,5.483 to 8.3,6.093 to 8.218,5.445 to 7.697,5.995 to 8.486,5.898 to 8.025,5.939 to 8.042,5.65 to 8.331,5.617 to 8.135,5.609 to 8.27,6.166 to 8.354,6.386 to 9.475,6.961 to 9.689,5.429 to 7.829,6.585 to 8.411,6.449 to 8.333,6.138 to 7.693,5.259 to 8.101,6.014 to 8.288,6.809 to 9.267,7.046 to 9.179,6.581 to 9.207,5.758 to 9.639,6.96 to 9.477,7.086 to 10.71,7.494 to 11.46,6.978 to 11.41,6.398 to 9.805,6.122 to 8.57,5.732 to 7.9,6.427 to 8.409,5.215 to 8.38,7.286 to 9.531,7.441 to 9.422,8.316 to 12.22,5.98 to 9.361,7.113 to 10.6,4.9 to 12.11,7.888 to 10.53,7.906 to 9.861,7.023 to 12.28,7.435 to 10.24,6.371 to 8.449,7.255 to 11.21,5.209 to 8.792,5.733 to 7.959,6.782 to 10.46,6.955 to 8.882,7.177 to 9.624,6.082 to 8.905,6.714 to 8.508,5.556 to 7.672,5.246 to 7.97,6.034 to 8.674,6.13 to 7.915,5.858 to 8.082,5.436 to 7.148,5.343 to 7.284,5.284 to 8.043,6.607 to 9.287,6.457 to 7.961,7.887 to 10.21,5.974 to 9.051,6.408 to 10.17,7.307 to 11.41,6.006 to 8.688,5.644 to 8.704,5.983 to 8.419,5.995 to 7.877,5.734 to 8.538,7.306 to 9.232,7.727 to 10.3,7.944 to 9.862,6.96 to 8.917,8.062 to 14.78,9.148 to 10.85,7.193 to 10.23,6.696 to 7.98,7.768 to 9.252,6.554 to 8.59,5.332 to 8.736,7.533 to 10.8,6.024 to 8.64,6.582 to 8.959,7.926 to 9.413,7.368 to 8.814,8 to 9.797,6.967 to 8.24,5.963 to 8.913,6.258 to 7.994,7.185 to 8.956,6.981 to 8.755,6.818 to 8.688,7.527 to 9.472,7.647 to 9.656,6.276 to 8.715,6.468 to 8.524,7.529 to 8.81,9.857 to 16.61,4.834 to 9.939,5.693 to 7.679,5.51 to 7.267,5.558 to 7.538,8.292 to 11.04,3.597 to 10.4,5.985 to 7.433,5.616 to 7.955,5.268 to 6.808,6.081 to 7.558,4.58 to 8.267,5.523 to 7.101,6.109 to 8.101,5.943 to 8.269,5.556 to 7.228,15.75 to 20.41,6.142 to 8.08,6.48 to 8.656,19.6 to 23.03,6.773 to 8.747,6.558 to 9.218,6.13 to 7.83,8.898 to 12.71,3.924 to 12.83,4.811 to 8.993,5.081 to 8.271,4.528 to 7.051,6.821 to 8.911,6.082 to 7.962,6.885 to 9.252,5.223 to 7.963,6.426 to 8.33,7.04 to 8.648,6.078 to 8.321,6.381 to 7.961,6.847 to 8.395,8.211 to 10.25,6.33 to 11.6,6.805 to 9.261,11.09 to 13.44,6.743 to 8.807,8.437 to 10.11,10.62 to 12.64,7.39 to 8.794,11.31 to 16.22,6.725 to 9.787,7.133 to 9.501,11.44 to 13.67,7.906 to 10.25,7.301 to 10.42,8.001 to 10.32,6.582 to 10,7.373 to 8.793,7.432 to 8.771,6.727 to 8.557,5.442 to 8.115,7.265 to 10.07,6.863 to 11.12,5.793 to 8.449,6.559 to 9.07,5.337 to 8.495,6.129 to 7.868,7.078 to 10.79,5.738 to 7.974,5.648 to 8.414,6.431 to 8.442,6.272 to 10.02,7.298 to 10.33,4.714 to 7.166,7.391 to 9.962,4.749 to 7.901,6.255 to 9.686,7.96 to 10.57,6.473 to 9.638,6.656 to 8.892,7.207 to 8.968,4.167 to 9.647,6.295 to 8.884,5.837 to 8.052,5.39 to 8.135,2.4 to 10.22,5.735 to 8.194,6.297 to 8.232,6.495 to 9.236,8.434 to 9.602,7.647 to 11.84,7.97 to 10.03,8.066 to 9.507,6.634 to 9.712,1.965 to 15.66,6.501 to 10.09,5.224 to 8.203,6.184 to 8.035,5.06 to 7.554,5.002 to 7.955,5.729 to 7.752,4.674 to 7.883,6.027 to 8.773,5.35 to 7.862,5.282 to 7.468,5.752 to 7.693,7.372 to 9.42,5.231 to 7.81,6.569 to 8.284,5.403 to 8.494,5.496 to 8.834,3.971 to 7.127,5.036 to 6.922,6.587 to 10.3,6.314 to 8.345,7.309 to 9.435,6.308 to 7.506,3.784 to 6.213,5.681 to 6.933,6.421 to 8.412,6.092 to 8.54,5.395 to 8.827,7.772 to 10.54,6.962 to 9.819,6.155 to 11.04,8.006 to 14.47,7.282 to 10.67,7.852 to 10.77,9.713 to 11.77,8.705 to 11.57,4.786 to 13.56,5.022 to 11.28,6.888 to 9.893,6.048 to 8.23,9.794 to 12.34,10.45 to 16.72,7.358 to 10.4,8.266 to 10.46,7.267 to 8.928,8.523 to 10.94,8.178 to 10.16,7.887 to 11.2,6.501 to 10.16,6.957 to 9.404,7.059 to 9.797,6.322 to 11.37,5.482 to 7.211,5.494 to 7.732,5.361 to 8.3,5.69 to 8.151,6.342 to 7.75,5.847 to 6.95,6.766 to 8.048,6.084 to 7.475,5.354 to 9.141,6.019 to 9.987,8.033 to 12.01,6.043 to 8.112,6.396 to 8.129,6.88 to 11.95,6.197 to 7.996,10.01 to 14.97,9.274 to 11.7,12.92 to 15.32,4.853 to 6.093,4.2 to 6.777,4.189 to 5.569,4.304 to 5.477,6.919 to 9.272,4.227 to 6.404,4.244 to 4.706,??? to 7.117,4.449 to 5.104,4.284 to 5.47,5.536 to 6.316,3.513 to 5.212,4.518 to 5.72,17.45 to 22.57,5.745 to 7.716,4.5 to 7.078,5.13 to 8.584,8.11 to 13.87,4.837 to 7.288,5.699 to 7.697,7.028 to 9.209,5.431 to 6.811,4.876 to 7.825,6.536 to 8.694,6.024 to 10.69,6.666 to 8.811,6.968 to 9.696,8.126 to 10.96,7.288 to 10.78,7.07 to 10.04,6.629 to 9.593,5.998 to 7.891,5.842 to 9.07,5.724 to 9.188,5.764 to 7.704,5.876 to 7.599,5.515 to 6.984,6.001 to 8.532,6.275 to 7.429,31.82 to 38.81,6.543 to 7.907,6.496 to 8.161,3.575 to 5.186,4.221 to 6.4,2.149 to 4.068,3.821 to 5.363,4.264 to 5.502,5.853 to 7.045,3.28 to 4.641,6.429 to 9.383,5.028 to 7.293,11.26 to 14.58,5.558 to 7.958,8.861 to 10.67,43.73 to 46.55,58.04 to 66.92,41.99 to 46.59,63.51 to 69.59,11.2 to 15.68,72.87 to 75.15,75.05 to 77.54,40.67 to 51.51,67.81 to 71.4,31.96 to 36.64,7.977 to 10.58,44.95 to 48.89,58.06 to 60.74,47.86 to 53.7,52.06 to 56.38,13.61 to 17.66,10.18 to 13.54,37.77 to 42.95,4.31 to 5.926,18.59 to 23.11,48.77 to 52.02,17.74 to 22.22,21.71 to 26.41,18.55 to 22.36,5.278 to 6.917,14.81 to 19.8,20.11 to 23.69,18.95 to 30.87,16.04 to 21.59,33.94 to 38.57,4.054 to 8.826,10.16 to 13.79,24.38 to 28.58,19.47 to 24.53,11.72 to 16.94,10.52 to 12.94,8.142 to 10.52,3.888 to 8.274,8.051 to 11.56,5.104 to 7.284,4.524 to 8.343,6.064 to 9.017,4.056 to 6.245,6.867 to 10.95,6.871 to 9.888,3.988 to 5.666,16.38 to 19.55,4.519 to 7.08,5.004 to 6.227,6.415 to 8.353,7.162 to 8.985,11.37 to 13.68,33.19 to 34.72,8.141 to 10.58,17.88 to 19.97,20.87 to 23.58,10.37 to 12.26,20.44 to 22.45,19.99 to 22.46,14.71 to 16.48,15.3 to 17.17,3.926 to 6.105,9.396 to 11.08,49.28 to 51.96,32.98 to 35.5,46.23 to 49.99,18.18 to 20.57,3.588 to 5.273,10.23 to 12.72,35.08 to 39.49,3.495 to 6.665,13.58 to 16.91,57.58 to 59.52,37.34 to 42.08,39.61 to 42.94,66.72 to 68.31,47.23 to 49.82,18.54 to 22.1,84.95 to 87.03,70.64 to 75.17,69.93 to 72.17,90.24 to 90.67,75.93 to 78.59,83.58 to 84.79,77.09 to 80.54,68.09 to 73.98,40.19 to 44.75,56.86 to 60.98,60.84 to 65.45,31.04 to 38.53,38.27 to 42.95,10.89 to 14.11,16.19 to 29.31,13.93 to 17.2,23.6 to 27.77,33.62 to 44.2,5.255 to 7.88,5.52 to 8.378,1.1 to 2.195,8.667 to 12.53,14.74 to 18.96,11.38 to 15.95,17.63 to 20.48,16.76 to 21.18,10.25 to 15.72,13.17 to 15.99,19.68 to 23.51,12.12 to 16.45,15.09 to 20.51,18.56 to 22.64,10.6 to 15.69,35 to 42.79,2.133 to 2.618,38.4 to 42.38,69.37 to 76.08,21.38 to 25.11,34.19 to 45.59,93.72 to 95.76,41.18 to 46.72,60.06 to 73.41
