,WT,A-1C,A-1G,A-1U,U1A,U1C,U1G,C2A,C2G,C2U,U3A,U3C,U3G,A4C,A4G,A4U,G5A,G5C,G5U,U6A,U6C,U6G,U7A,U7C,U7G,G8A,G8C,G8U,A9C,A9G,A9U,A10C,A10G,A10U,G11A,G11C,G11U,A12C,A12G,A12U,G13A,G13C,G13U,U14A,U14C,U14G,A15C,A15G,A15U,U16A,U16C,U16G,A17C,A17G,A17U,A18C,A18G,A18U,G19A,G19C,G19U,A20C,A20G,A20U,G21A,G21C,G21U,A22C,A22G,A22U,G23A,G23C,G23U,A24C,A24G,A24U,U25A,U25C,U25G,C26A,C26G,C26U,C27A,C27G,C27U,U28A,U28C,U28G,A29C,A29G,A29U,U30A,U30C,U30G,U31A,U31C,U31G,U32A,U32C,U32G,U33A,U33C,U33G,A34C,A34G,A34U,A35C,A35G,A35U,A36C,A36G,A36U,G37A,G37C,G37U,G38A,G38C,G38U,A39C,A39G,A39U,C40A,C40G,C40U,G41A,G41C,G41U,C42A,C42G,C42U,C43A,C43G,C43U,G44A,G44C,G44U,A45C,A45G,A45U,A46C,A46G,A46U,G47A,G47C,G47U,G48A,G48C,G48U,G49A,G49C,G49U,A50C,A50G,A50U,C51A,C51G,C51U,A52C,A52G,A52U,A53C,A53G,A53U,U54A,U54C,U54G,C55A,C55G,C55U,U56A,U56C,U56G,A57C,A57G,A57U,U58A,U58C,U58G,G59A,G59C,G59U,U60A,U60C,U60G,U61A,U61C,U61G,U62A,U62C,U62G,A63C,A63G,A63U,U64A,U64C,U64G,C65A,C65G,C65U,C66A,C66G,C66U,C67A,C67G,C67U,A68C,A68G,A68U,A69C,A69G,A69U,U70A,U70C,U70G,A71C,A71G,A71U,A72C,A72G,A72U,A73C,A73G,A73U,A74C,A74G,A74U,C75A,C75G,C75U,A76C,A76G,A76U,U77A,U77C,U77G,A78C,A78G,A78U,G79A,G79C,G79U,A80C,A80G,A80U,G81A,G81C,G81U,A82C,A82G,A82U,A83C,A83G,A83U,A84C,A84G,A84U,U85A,U85C,U85G,U86A,U86C,U86G,C87A,C87G,C87U,U88A,U88C,U88G,C89A,C89G,C89U,A90C,A90G,A90U,G91A,G91C,G91U,G92A,G92C,G92U,C93A,C93G,C93U,A94C,A94G,A94U,A95C,A95G,A95U,A96C,A96G,A96U,A97C,A97G,A97U,G98A,G98C,G98U,A99C,A99G,A99U,A100C,A100G,A100U,U101A,U101C,U101G,U102A,U102C,U102G,A103C,A103G,A103U,U104A,U104C,U104G,A105C,A105G,A105U,C106A,C106G,C106U,U107A,U107C,U107G,U108A,U108C,U108G,U109A,U109C,U109G,G110A,G110C,G110U,A111C,A111G,A111U,U112A,U112C,U112G,A113C,A113G,A113U,G114A,G114C,G114U,A115C,A115G,A115U,C116A,C116G,C116U,U117A,U117C,U117G,C118A,C118G,C118U,U119A,U119C,U119G,G120A,G120C,G120U,G121A,G121C,G121U,A122C,A122G,A122U,A123C,A123G,A123U,A124C,A124G,A124U,G125A,G125C,G125U,U126A,U126C,U126G,A127C,A127G,A127U,A128C,A128G,A128U,A129C,A129G,A129U,C130A,C130G,C130U,A131C,A131G,A131U,G132A,G132C,G132U,A133C,A133G,A133U,G134A,G134C,G134U,A135C,A135G,A135U,G136A,G136C,G136U,A137C,A137G,A137U,G138A,G138C,G138U,A139C,A139G,A139U,G140A,G140C,G140U,C141A,C141G,C141U,G142A,G142C,G142U,A143C,A143G,A143U,A144C,A144G,A144U,C145A,C145G,C145U,G146A,G146C,G146U,U147A,U147C,U147G,G148A,G148C,G148U,G149A,G149C,G149U,G150A,G150C,G150U,G151A,G151C,G151U,U152A,U152C,U152G,U153A,U153C,U153G,U154A,U154C,U154G,G155A,G155C,G155U,U156A,U156C,U156G,U157A,U157C,U157G,C158A,C158G,C158U,U159A,U159C,U159G,C160A,C160G,C160U,U161A,U161C,U161G,C162A,C162G,C162U,U163A,U163C,U163G,U164A,U164C,U164G,U165A,U165C,U165G,A166C,A166G,A166U,U167A,U167C,U167G,U168A,U168C,U168G,U169A,U169C,U169G,U170A,U170C,U170G,U171A,U171C,U171G,U172A,U172C,U172G,U173A,U173C,U173G
     K,0.000393 to 0.0005109,0.0009922 to 0.002817,0.0005446 to 0.0009311,0.0006514 to 0.0008928,0.0003343 to 0.0004667,0.0005255 to 0.0007162,0.0006157 to 0.001036,0.0008303 to 0.00111,0.0008336 to 0.001283,0.0007007 to 0.001093,0.0008511 to 0.001105,0.001041 to 0.001997,0.001006 to 0.003173,0.0005597 to 0.001696,0.0008304 to 0.001128,0.0007399 to 0.001071,0.0007137 to 0.0009492,0.0006192 to 0.001172,0.0008233 to 0.00112,0.000428 to 0.0005234,0.0006462 to 0.0007932,0.0003586 to 0.0005963,0.0005202 to 0.0006828,0.0006211 to 0.0008189,0.0004887 to 0.0007153,0.001045 to 0.001442,0.0007135 to 0.002213,0.0009473 to 0.001284,0.0006093 to 0.001109,0.001151 to 0.001453,0.001232 to 0.001459,0.0003297 to 0.0004744,0.0003767 to 0.0004929,0.0003561 to 0.0004668,0.0004464 to 0.0005989,0.0006764 to 0.001069,0.0007606 to 0.001055,0.0009201 to 0.001564,0.0003533 to 0.0004869,0.001074 to 0.001353,0.001245 to 0.001696,0.00128 to 0.002428,0.0009909 to 0.001572,0.0009096 to 0.001415,0.0006922 to 0.0009124,0.0003778 to 0.0009664,0.0005785 to 0.0012,0.000393 to 0.0005839,0.0005629 to 0.0007948,0.0008215 to 0.001251,0.0006429 to 0.001007,0.0004862 to 0.0009848,0.0007516 to 0.001467,0.000432 to 0.0005338,0.0005563 to 0.0008193,0.0003135 to 0.0003998,0.0004928 to 0.0006224,0.0004279 to 0.0005435,0.0006563 to 0.0008189,0.0009793 to 0.002721,0.001775 to 0.002925,0.001491 to 0.002168,0.00181 to 0.004879,0.002037 to 0.003151,0.003782 to 0.03648,7.222e-005 to 0.0006877,0.0006729 to 0.006657,0.003929 to 0.01151,0.001636 to 0.002664,0.0006977 to 0.01997,0.002508 to 0.003674,0.00249 to 0.01381,0.001711 to 0.01013,0.0003771 to 0.0005417,0.000502 to 0.0007313,0.0003671 to 0.0005115,0.0004768 to 0.0006315,0.0005078 to 0.0006824,0.0003749 to 0.0006827,0.0007803 to 0.001115,0.0007223 to 0.001558,0.0003951 to 0.0005112,0.0002165 to 0.0005919,0.0002092 to 0.0007373,0.0004631 to 0.0006358,0.0003687 to 0.0004878,0.000381 to 0.000519,0.0003702 to 0.0005464,0.0004165 to 0.000711,0.0003939 to 0.0005594,0.0003916 to 0.0005467,0.0004038 to 0.0005327,0.0003653 to 0.0005068,0.0004271 to 0.0005542,0.0003996 to 0.0005208,0.0004131 to 0.0005584,0.0004213 to 0.0005464,0.0004282 to 0.0005536,0.00041 to 0.0005629,0.000389 to 0.0005284,0.0003701 to 0.0005096,0.0003952 to 0.0005287,0.0004365 to 0.0006382,0.0002783 to 0.0007015,0.0003931 to 0.0005381,0.0003937 to 0.0005281,0.0004304 to 0.0005712,0.0004192 to 0.0005142,0.0003871 to 0.0005485,0.0003967 to 0.0005365,0.0004221 to 0.0005749,0.000354 to 0.0005392,0.0004269 to 0.0006266,0.0005061 to 0.0009352,0.0006885 to 0.0011,0.0009144 to 0.001874,0.0009666 to 0.003163,0.0008496 to 0.002785,0.0005008 to 0.0008583,0.0003907 to 0.000545,0.0006665 to 0.000922,0.0005045 to 0.0006773,0.0004737 to 0.0007974,0.001147 to 0.002264,0.0008643 to 0.001443,0.003924 to 0.02451,0.002697 to 0.00836,0.0005087 to 0.001988,0.0003052 to 0.01407,0.000798 to 0.001512,0.0002894 to 0.0007376,0.0001808 to 0.0006456,0.0004426 to 0.001423,0.002989 to 0.0049,0.003111 to 0.01029,0.0001595 to 0.001363,0.001607 to 0.002426,0.002584 to 0.007746,0.001026 to 0.001484,0.00157 to 0.002454,0.0002468 to 0.001058,0.001176 to 0.001636,0.0002319 to 0.001222,0.0001703 to 0.001091,0.0001704 to 0.0006058,0.0002681 to 0.0008547,0.0003859 to 0.001375,0.0002287 to 0.0005855,0.0005794 to 0.00155,0.0002208 to 0.001206,0.0001107 to 0.0001706,0.001128 to 0.001894,0.001058 to 0.002653,0.0004694 to 0.004853,0.001875 to 0.0065,0.0003665 to 0.0032,0.0002583 to 0.001092,0.0001534 to 0.0009756,0.0001932 to 0.000829,0.0001972 to 0.0008133,8.936e-005 to 0.0005151,0.0002376 to 0.0007563,0.0005103 to 0.00203,0.0006332 to 0.001006,0.0005848 to 0.0007779,0.000383 to 0.000979,0.001032 to 0.001579,0.0006162 to 0.001055,0.0004292 to 0.0005141,0.0004996 to 0.0006203,0.0005104 to 0.0006655,0.0004989 to 0.00081,0.001228 to 0.002027,0.000381 to 0.0005324,0.0003779 to 0.0005257,0.0004334 to 0.0006545,0.0004059 to 0.0005045,0.0004286 to 0.0006538,0.0004232 to 0.0006784,0.0002759 to 0.001009,0.0006129 to 0.0008475,0.0004836 to 0.0007226,0.0003415 to 0.0006761,0.0003867 to 0.0007533,0.0003117 to 0.0005417,0.0003138 to 0.0004184,0.0002414 to 0.0004419,0.0002858 to 0.000369,0.000318 to 0.0003721,0.0002445 to 0.0004942,0.0003435 to 0.0006426,0.0003168 to 0.0004337,0.000533 to 0.0006903,0.0003756 to 0.0004882,0.0002721 to 0.0003658,0.0002823 to 0.0006312,0.0009526 to 0.001304,0.0005792 to 0.0008897,0.0009622 to 0.001362,0.001139 to 0.001663,0.0003494 to 0.0007548,0.0009202 to 0.001341,0.0009871 to 0.001587,0.00108 to 0.001919,0.0008162 to 0.001146,0.0001627 to 0.0002584,0.000434 to 0.0005559,0.0003166 to 0.0004155,0.0002452 to 0.0003533,0.0003214 to 0.0004141,0.0002284 to 0.0005335,0.0004817 to 0.0006356,0.0002487 to 0.000574,0.0002366 to 0.0007397,0.0002878 to 0.0005734,0.0003609 to 0.0005365,0.000491 to 0.000717,0.0003696 to 0.000528,0.0003641 to 0.0004649,0.0004139 to 0.0005832,0.0005305 to 0.0007958,0.000354 to 0.0004573,0.0004644 to 0.0007987,0.0006528 to 0.0009289,0.0003952 to 0.0004953,0.0006865 to 0.0009104,0.0004638 to 0.000817,0.00025 to 0.001006,0.0003345 to 0.0006295,0.0003586 to 0.0007111,0.0003807 to 0.0005214,0.0004078 to 0.0005762,0.0003319 to 0.0006254,0.000361 to 0.0005394,0.0002599 to 0.001265,0.0002704 to 0.0008282,0.0003529 to 0.0005286,0.0003303 to 0.0005945,0.0006476 to 0.001367,0.0009391 to 0.004537,0.001098 to 0.002394,0.0004238 to 0.0008278,0.0005715 to 0.0007281,0.0006476 to 0.0007835,0.0009685 to 0.001388,0.0008289 to 0.001384,0.0008269 to 0.003945,7.807e-005 to 0.001164,0.0001999 to 0.001388,0.000177 to 0.001408,0.0001285 to 0.001113,0.0002931 to 0.0009459,0.0005194 to 0.008304,0.0004633 to 0.0006398,0.0006788 to 0.003818,0.0001813 to 0.0002375,0.00111 to 0.02031,0.003358 to 0.01297,0.0001328 to 0.00071,0.0001489 to 0.001336,0.0002637 to 0.00265,0.0001233 to 0.001719,0.002503 to 0.006911,0.0002944 to 0.004345,0.0009376 to 0.001391,0.0001941 to 0.0009267,7.265e-005 to 0.005334,0.0002849 to 0.00271,0.0001601 to 0.001225,0.0001353 to 0.00149,5.293e-005 to 0.008223,0.001014 to 0.05493,0.0001701 to 0.0007567,0.0007093 to 0.0513,0.005587 to 0.1243,??? to +infinity,0.002423 to 0.01217,0.004573 to 0.008999,4.464e-005 to 0.02402,??? to +infinity,0.001975 to 0.004739,0.001785 to 0.003906,0.0006562 to 0.0008624,0.0004557 to 0.0006327,0.0005863 to 0.000851,0.0005259 to 0.000685,0.0003006 to 0.0004381,0.00043 to 0.0005952,0.0005971 to 0.0008291,0.0003754 to 0.0004967,0.0004583 to 0.0006112,0.0006824 to 0.001058,0.0002357 to 0.0003174,0.0003168 to 0.0003955,0.0002373 to 0.0003367,0.0004835 to 0.0007302,0.0006361 to 0.0009778,0.0007178 to 0.0009344,0.0004848 to 0.001212,0.0004259 to 0.0006482,0.0004169 to 0.0005676,0.007337 to 0.0131,0.0005204 to 0.0007509,0.004808 to 0.006998,0.0007832 to 0.001045,0.000348 to 0.0005086,0.0006748 to 0.00116,0.001031 to 0.00169,0.0008812 to 0.001471,0.0004039 to 0.0007992,0.0005426 to 0.001314,0.0003596 to 0.0005693,0.0007321 to 0.001194,0.001305 to 0.001872,0.001155 to 0.002015,0.0004255 to 0.001451,0.0007503 to 0.00574,0.0004451 to 0.0006615,0.00178 to 0.002788,0.001374 to 0.002253,0.0007274 to 0.0028,0.0004874 to 0.0007187,0.001354 to 0.002364,0.001237 to 0.001776,0.001134 to 0.001797,0.0004551 to 0.0006107,0.0003989 to 0.0005964,0.0004074 to 0.0006702,0.0003594 to 0.0004894,0.0003898 to 0.0005403,0.0002761 to 0.000496,0.001028 to 0.00141,0.001457 to 0.01148,0.0006722 to 0.001395,0.001192 to 0.04386,0.00152 to 0.002425,0.00161 to 0.002191,0.002106 to 0.004227,0.001525 to 0.003605,0.001021 to 0.006519,0.0008362 to 0.01145,0.0007691 to 0.001352,0.001246 to 0.002099,0.001167 to 0.001665,0.0004504 to 0.005085,0.001139 to 0.002033,0.0003035 to 0.0004828,0.000516 to 0.0007011,0.0007381 to 0.001006,0.001399 to 0.002154,0.001172 to 0.002708,0.001726 to 0.002847,0.000353 to 0.02173,0.001035 to 0.001512,0.0001988 to 0.02775,0.0005063 to 0.001578,1.877e-009 to ???,0.002861 to 0.003978,0.0001096 to 0.09874,0.002917 to 0.004426,0.0001276 to 0.004529,0.0002239 to 2.108,0.0002276 to 0.0003692,0.0005278 to 0.006435,0.000726 to 0.001149,0.000528 to 0.01294,0.0002458 to 0.0008037,0.0008661 to 0.001517,0.0006885 to 0.001038,0.0007811 to 0.001177,0.00066 to 0.0008143,0.0004503 to 0.0006642,0.0004235 to 0.0005483,0.0003933 to 0.0006715,0.0004287 to 0.0005562,0.000312 to 0.0004214,0.0003315 to 0.0004449,0.0003306 to 0.0004847,0.0003317 to 0.000456,0.0003553 to 0.000505,0.0004231 to 0.0005395,0.0004553 to 0.0006918,0.000513 to 0.0008048,0.000469 to 0.0006072,0.0005052 to 0.0006307,0.0008243 to 0.001072,0.0006912 to 0.001048,0.0007769 to 0.0009408,0.0003227 to 0.001406,0.0012 to 0.001782,0.001131 to 0.001909,0.0001674 to 0.001334,0.0003021 to 0.00225,9.927e-005 to 0.004215,0.0001521 to 0.0008412,0.0004319 to 0.002807,0.003343 to 0.005188,0.0001667 to 0.03157,0.0004202 to 0.0005841,9.855e-005 to 0.0006794,0.0003678 to 0.0009416,0.0005928 to 0.0008219,0.001483 to 0.002977,0.001112 to 0.001929,0.0001481 to 0.0005144,0.000688 to 0.001565,0.0001956 to 0.0006376,0.0002906 to 0.0004433,0.0003182 to 0.0005645,0.0002282 to 0.0004339,0.0001937 to 0.0006545,0.0002423 to 0.0004852,0.0003358 to 0.0005386,0.0003238 to 0.0004366,0.0002486 to 0.0003726,0.0001896 to 0.0002629,0.0002235 to 0.0004356,0.0002684 to 0.0004515,0.000351 to 0.000523,0.0003462 to 0.000496,0.0003437 to 0.0006225,0.0004164 to 0.0005325,0.0003542 to 0.0005399,0.0007695 to 0.001289,0.0002498 to 0.0003847,0.0001474 to 0.000243,0.000278 to 0.0003851,0.0004629 to 0.0006081,0.000317 to 0.0004984,0.0003679 to 0.0005109,0.0002063 to 0.0005302,0.0003519 to 0.0006023,0.0002607 to 0.0004079,0.0003465 to 0.0006059,0.0003233 to 0.0004637,0.0004196 to 0.0006211,0.0002674 to 0.0004237,0.0003434 to 0.0006383,0.0003548 to 0.0004557,0.0004075 to 0.0005352,0.0003933 to 0.0007558,0.0002443 to 0.0003424,0.000465 to 0.0006394,0.0004258 to 0.0006899,0.000353 to 0.0005426,0.0006463 to 0.000989,0.0006385 to 0.001111,0.0002505 to 0.0003476,0.001083 to 0.001814,0.001105 to 0.002155,0.0009989 to 0.001783,0.001428 to 0.002072,0.001377 to 0.00225,0.001211 to 0.001807,0.0003493 to 0.0004377,0.0006484 to 0.0007818,0.0004175 to 0.0005412,0.0003175 to 0.0004172,0.0002924 to 0.0003903,0.0003662 to 0.0005571,0.0002695 to 0.0003551,0.0002672 to 0.0003567,0.0003416 to 0.0004796,0.0002286 to 0.0002845,0.0003014 to 0.0005938,0.000242 to 0.0003248,0.0001954 to 0.000276,0.0002248 to 0.0002941,0.0002331 to 0.0003763,0.0001808 to 0.000234,0.0002173 to 0.0003682,0.0002063 to 0.0003193,0.0001357 to 0.0002506,0.0004893 to 0.0009689,0.000214 to 0.0003859,0.000179 to 0.0002699,0.0001048 to 0.0003308,0.0002239 to 0.0003174,0.000228 to 0.0003965,0.0001802 to 0.00027,0.0002382 to 0.0004914,???,1.061e-005 to 0.007488,0.0001827 to 0.0002929,0.003258 to 0.04249,7.386e-005 to 0.0004442,0.006273 to ???,0.0001393 to 0.0003733,0.0001554 to 0.0006436,0.0001834 to 0.0002895,0.0002023 to 0.0003279,0.0001757 to 0.0003543,0.0002015 to 0.0005748,0.0002048 to 0.0003014,0.0004456 to 0.0007172,0.0002198 to 0.001528,0.0004788 to 0.000663,0.0003685 to 0.0005217,0.0002077 to 0.0006027,0.0003487 to 0.00053,0.0003697 to 0.0005415,0.000624 to 0.001348,0.0004687 to 0.0007284,0.0003758 to 0.0005484,0.0003901 to 0.0006053,0.0003459 to 0.0004404,0.0003188 to 0.0004613,0.000293 to 0.0004919,0.0002523 to 0.0003187,0.0003261 to 0.0004459,0.000206 to 0.0002845,0.0002212 to 0.0003384,0.0003767 to 0.0005476,0.0003004 to 0.0004487,0.0001391 to 0.0002295,0.002161 to 0.003102,0.0005254 to 0.001059,0.0001473 to 0.0003749,0.0008234 to 0.002733,0.0001601 to 0.0003889,7.036e-005 to 0.0002223,0.0003067 to 0.0007403,6.235e-005 to 0.0002917
Goodness of Fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Degrees of Freedom,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
     R square (weighted),0.9985,0.9776,0.9933,0.9977,0.9976,0.9979,0.9942,0.9979,0.9956,0.995,0.9983,0.9899,0.9711,0.9721,0.9975,0.9965,0.998,0.9908,0.9975,0.9992,0.999,0.9944,0.9983,0.9982,0.9968,0.9973,0.9687,0.9976,0.9906,0.9986,0.9993,0.9972,0.9984,0.9984,0.9981,0.9951,0.9975,0.9927,0.9978,0.9987,0.9978,0.9911,0.9951,0.9955,0.9983,0.9844,0.988,0.9967,0.9975,0.996,0.9957,0.9883,0.9896,0.999,0.9969,0.9988,0.9988,0.9988,0.9989,0.9795,0.9943,0.9967,0.9822,0.9958,0.9488,0.8592,0.9309,0.9813,0.9948,0.9035,0.9968,0.9599,0.9577,0.9972,0.9968,0.9977,0.9983,0.9981,0.9914,0.9972,0.9874,0.9986,0.9744,0.966,0.9979,0.9984,0.998,0.9968,0.9941,0.9973,0.9976,0.9984,0.9977,0.9986,0.9985,0.9981,0.9986,0.9986,0.9978,0.998,0.9978,0.9982,0.9967,0.9787,0.9979,0.9982,0.9983,0.9991,0.9974,0.9981,0.9979,0.9962,0.997,0.9922,0.9953,0.9892,0.968,0.9726,0.9929,0.9975,0.9976,0.998,0.9945,0.9898,0.994,0.9588,0.9784,0.9652,0.8716,0.9914,0.981,0.9654,0.9734,0.9948,0.9754,0.9084,0.9959,0.979,0.9969,0.9955,0.9566,0.9975,0.9473,0.9273,0.9622,0.9691,0.9701,0.9786,0.9782,0.9425,0.9969,0.9937,0.9829,0.9294,0.9738,0.9235,0.9586,0.9137,0.957,0.9601,0.9326,0.9701,0.9662,0.9953,0.9982,0.9825,0.9956,0.9938,0.9993,0.999,0.9985,0.9946,0.9939,0.9976,0.9977,0.9964,0.999,0.9962,0.9953,0.9618,0.9977,0.9964,0.9902,0.9897,0.994,0.9983,0.9928,0.9987,0.9995,0.9905,0.9912,0.9979,0.9986,0.9986,0.9983,0.9863,0.9977,0.9961,0.997,0.9966,0.9889,0.9967,0.9946,0.991,0.9972,0.9958,0.9987,0.9985,0.9971,0.9987,0.9866,0.9984,0.9869,0.9728,0.989,0.9964,0.9968,0.9973,0.9987,0.9975,0.9961,0.9986,0.9934,0.9971,0.9989,0.9982,0.9914,0.9673,0.9915,0.9893,0.9979,0.9975,0.9914,0.9964,0.9537,0.9779,0.9965,0.9928,0.9881,0.9535,0.9872,0.9908,0.9986,0.9992,0.9969,0.9943,0.9591,0.8845,0.9326,0.931,0.9309,0.9686,0.9145,0.9976,0.9551,0.9987,0.9195,0.9698,0.9346,0.911,0.9225,0.8812,0.9808,0.8689,0.9966,0.9549,0.7466,0.9118,0.9334,0.9038,0.6868,0.849,0.9559,0.8703,0.9023,0.3301,0.9427,0.9904,0.697,0.33,0.9847,0.9859,0.9984,0.9976,0.9967,0.9984,0.9971,0.9976,0.9975,0.9983,0.9981,0.9956,0.9982,0.9989,0.9974,0.9962,0.9955,0.9984,0.9818,0.9959,0.9977,0.9932,0.9969,0.9969,0.9981,0.9969,0.9927,0.9945,0.9942,0.9907,0.9832,0.995,0.9947,0.997,0.9934,0.9641,0.9329,0.9963,0.9951,0.9946,0.965,0.9966,0.9932,0.9967,0.9952,0.998,0.9962,0.9945,0.9978,0.9975,0.9918,0.9973,0.9294,0.9858,0.8126,0.9946,0.9975,0.9889,0.9821,0.9055,0.9071,0.9928,0.9932,0.9966,0.9099,0.9918,0.9948,0.9979,0.9976,0.995,0.9785,0.9931,0.7664,0.9965,0.7755,0.9662,0.5064,0.9971,0.7202,0.996,0.7221,0.681,0.9945,0.862,0.9945,0.8812,0.9604,0.992,0.9959,0.9957,0.999,0.9965,0.9985,0.9929,0.9985,0.998,0.998,0.9965,0.9977,0.9971,0.9986,0.9958,0.9954,0.9985,0.9989,0.9982,0.9956,0.9991,0.9357,0.9961,0.9929,0.8981,0.9101,0.7877,0.9406,0.9246,0.9956,0.7985,0.9975,0.9168,0.98,0.9975,0.9877,0.9922,0.9438,0.9836,0.9668,0.9957,0.9899,0.9873,0.9592,0.9864,0.9941,0.998,0.9958,0.997,0.9878,0.9923,0.9965,0.9969,0.9905,0.9986,0.9959,0.9936,0.9953,0.9937,0.9975,0.9982,0.9953,0.9973,0.9739,0.9923,0.9944,0.9929,0.9969,0.9959,0.9949,0.9911,0.9986,0.9983,0.9886,0.9975,0.9976,0.9942,0.9956,0.9951,0.9932,0.9978,0.993,0.9889,0.9901,0.996,0.9929,0.9954,0.9989,0.9991,0.9984,0.9981,0.998,0.9957,0.9982,0.998,0.9973,0.9989,0.9894,0.9981,0.9968,0.9982,0.9941,0.9985,0.994,0.996,0.9909,0.9895,0.9924,0.9956,0.9683,0.9967,0.9926,0.9959,0.9881,0.08795,0.4238,0.9937,0.8795,0.9235,0.7491,0.9726,0.9359,0.9945,0.9933,0.9867,0.9736,0.9958,0.9947,0.912,0.9975,0.9969,0.9678,0.9958,0.9965,0.9831,0.9951,0.9965,0.9952,0.9986,0.9967,0.9939,0.9988,0.9976,0.9977,0.9955,0.9966,0.9964,0.9922,0.9952,0.9888,0.9691,0.9716,0.9768,0.9415,0.9825,0.9285
     Weighted Sum of Squares (1/SD),15019,14.73,120,151,157.2,53.41,15.59,30.1,10.02,60.57,16.34,45.05,20.78,17.75,23.95,43.65,26.75,9.01,17.48,32.35,19.68,22.27,48.93,58.87,15.84,20.4,11.56,11.76,6.171,9.269,7.814,18.38,37.66,74.82,33.19,11.49,33.74,20.7,30.84,24.94,33.83,19.21,29.33,36.36,19.11,21.34,8.589,37.43,58.26,52.02,52.25,12.15,6.814,13.65,47.96,14.24,22.41,74.54,17.69,19.38,86.72,6.766,129.7,104.6,215,6.249,237.1,25.1,75.02,415.6,43.22,48.16,259.7,10.04,73.22,176.7,58.73,54.4,17.26,29.11,12.18,26.81,68.94,9.428,28.28,34.06,51.67,8.683,13.71,65.97,121.2,115.3,64.58,10,46.49,53.54,11.93,65.77,98.66,23.1,110.2,39.32,6.371,8.372,37.52,54.61,13.73,25.51,155.5,16.11,30.52,35.82,39.79,12.78,75.29,79.08,7.803,81.42,11.16,44.06,40.83,15.77,23.69,104.4,86.85,66.48,153.8,43.55,39.81,62.46,44.12,24.69,102.6,90.26,41.9,143.1,10.69,180.5,70.39,21.94,63.84,60.8,42.29,14,81.05,40.29,15.53,40.2,43.28,17.67,31.18,8.021,88.52,222.4,67.54,36.18,91.27,20.74,84.17,79.28,15.34,35.65,106.5,42.58,29.48,37.95,41.39,16.21,12.52,31.13,34.3,30.12,9.625,61.83,74.5,36.16,18.02,6.556,16.93,25.66,9.227,52.22,31.3,12.39,60.84,35.96,18.99,36.2,12.91,37.02,18.42,25.49,40.47,52.99,59.87,35.03,14.72,7.98,21.86,41.14,34.99,32.93,33.41,12.21,30.54,19.38,38.29,65.32,9.302,36.8,96.95,28.54,66.33,39.78,30.29,73.59,42.56,16.94,32.76,77.4,21.91,25.18,36.74,22.45,18.58,42.78,8.586,36.35,43.45,7.353,33.37,40.94,33.91,19.16,10.48,18.05,33.6,51.56,47.52,13.67,82.28,22.73,15.69,31.08,24.58,5.681,79.09,23.14,80.6,89.41,30.16,39.51,220.8,9.583,98.88,40.42,269.8,181.1,16.4,69.52,140.6,13.81,85.47,11.33,40.14,51.41,434.6,17.91,32.66,11.69,571.9,35.52,50.79,177.9,29.7,20.84,105.7,49.26,18.9,947.8,89.24,21.99,31.61,16.57,102.6,68.37,24.07,68.36,105.3,13.14,25.88,42.89,12.23,47.15,83.57,54.95,8.524,18.54,10.02,23.32,35.47,6.115,72.61,42.49,44.78,50.17,16.89,55.43,54.19,9.094,15.86,38.56,52.24,39.79,52.31,28.45,27.88,35.46,56.25,27.43,50.65,64.59,72.88,26.94,15.42,50.42,104.3,32.67,88.23,76.25,30.46,27.33,16.96,37.98,17.62,24.4,32.98,25.72,27.05,14.5,20.27,65.13,56.26,27.33,25.74,47.79,12.49,25.31,32.39,26.28,22.1,37.27,49.59,48.14,15.69,5.521,7.485,7.269,45.72,17.3,15.57,24.99,15.09,51.86,59.68,26.47,108.5,10.35,54.1,70.72,4.078,107.2,50.8,38.68,31.02,67.7,78.6,26.39,32.26,64.88,19.27,8.793,8.925,25.18,17.2,6.604,77.35,22.86,34.47,20.93,52.77,15.66,17.79,79.01,10.71,32.82,47.29,27.43,22.65,46.41,9.582,41.02,38.91,20.41,19.38,43.37,15.58,64.03,14.51,11.16,19,21.35,8.27,32.35,27.81,11.01,8.021,29.85,5.312,47.58,55.63,39.84,7.153,23.8,34.67,7.996,77.12,44.29,8.144,26.01,22.42,71.81,34.89,19.26,47.4,33.7,29.84,16.48,35.86,95.81,39.74,27.73,43.55,117.2,8.635,53.01,10.53,19.86,11.68,7.696,60.69,120.8,30.97,99.17,183,18.11,55.91,67.63,85.26,18.98,94.12,118.4,29.01,67.31,403.6,30.51,114.5,38.15,20.19,139.2,182.5,19.18,25.45,12.08,7.396,39.72,37.63,93.23,24.95,32.16,20.37,103.9,34.95,32.42,14.85,33.33,9.875,62.24,18.11,71.32,53.49,37.75,6.581,53.85,69.85,9.658,21.71,34.15,15.78,4.775,45.59,14.05,87.54,35.17,18.24,23.39,34.16,35.72,43.71,25.19,18.05,95.75,34.72,23.09,49.21,81.02,40.17,23.42,263.5,32.9,10.07,35.97,10.99
