,WT,A-1C,A-1G,A-1U,U1A,U1C,U1G,C2A,C2G,C2U,U3A,U3C,U3G,A4C,A4G,A4U,G5A,G5C,G5U,U6A,U6C,U6G,U7A,U7C,U7G,G8A,G8C,G8U,A9C,A9G,A9U,A10C,A10G,A10U,G11A,G11C,G11U,A12C,A12G,A12U,G13A,G13C,G13U,U14A,U14C,U14G,A15C,A15G,A15U,U16A,U16C,U16G,A17C,A17G,A17U,A18C,A18G,A18U,G19A,G19C,G19U,A20C,A20G,A20U,G21A,G21C,G21U,A22C,A22G,A22U,G23A,G23C,G23U,A24C,A24G,A24U,U25A,U25C,U25G,C26A,C26G,C26U,C27A,C27G,C27U,U28A,U28C,U28G,A29C,A29G,A29U,U30A,U30C,U30G,U31A,U31C,U31G,U32A,U32C,U32G,U33A,U33C,U33G,A34C,A34G,A34U,A35C,A35G,A35U,A36C,A36G,A36U,G37A,G37C,G37U,G38A,G38C,G38U,A39C,A39G,A39U,C40A,C40G,C40U,G41A,G41C,G41U,C42A,C42G,C42U,C43A,C43G,C43U,G44A,G44C,G44U,A45C,A45G,A45U,A46C,A46G,A46U,G47A,G47C,G47U,G48A,G48C,G48U,G49A,G49C,G49U,A50C,A50G,A50U,C51A,C51G,C51U,A52C,A52G,A52U,A53C,A53G,A53U,U54A,U54C,U54G,C55A,C55G,C55U,U56A,U56C,U56G,A57C,A57G,A57U,U58A,U58C,U58G,G59A,G59C,G59U,U60A,U60C,U60G,U61A,U61C,U61G,U62A,U62C,U62G,A63C,A63G,A63U,U64A,U64C,U64G,C65A,C65G,C65U,C66A,C66G,C66U,C67A,C67G,C67U,A68C,A68G,A68U,A69C,A69G,A69U,U70A,U70C,U70G,A71C,A71G,A71U,A72C,A72G,A72U,A73C,A73G,A73U,A74C,A74G,A74U,C75A,C75G,C75U,A76C,A76G,A76U,U77A,U77C,U77G,A78C,A78G,A78U,G79A,G79C,G79U,A80C,A80G,A80U,G81A,G81C,G81U,A82C,A82G,A82U,A83C,A83G,A83U,A84C,A84G,A84U,U85A,U85C,U85G,U86A,U86C,U86G,C87A,C87G,C87U,U88A,U88C,U88G,C89A,C89G,C89U,A90C,A90G,A90U,G91A,G91C,G91U,G92A,G92C,G92U,C93A,C93G,C93U,A94C,A94G,A94U,A95C,A95G,A95U,A96C,A96G,A96U,A97C,A97G,A97U,G98A,G98C,G98U,A99C,A99G,A99U,A100C,A100G,A100U,U101A,U101C,U101G,U102A,U102C,U102G,A103C,A103G,A103U,U104A,U104C,U104G,A105C,A105G,A105U,C106A,C106G,C106U,U107A,U107C,U107G,U108A,U108C,U108G,U109A,U109C,U109G,G110A,G110C,G110U,A111C,A111G,A111U,U112A,U112C,U112G,A113C,A113G,A113U,G114A,G114C,G114U,A115C,A115G,A115U,C116A,C116G,C116U,U117A,U117C,U117G,C118A,C118G,C118U,U119A,U119C,U119G,G120A,G120C,G120U,G121A,G121C,G121U,A122C,A122G,A122U,A123C,A123G,A123U,A124C,A124G,A124U,G125A,G125C,G125U,U126A,U126C,U126G,A127C,A127G,A127U,A128C,A128G,A128U,A129C,A129G,A129U,C130A,C130G,C130U,A131C,A131G,A131U,G132A,G132C,G132U,A133C,A133G,A133U,G134A,G134C,G134U,A135C,A135G,A135U,G136A,G136C,G136U,A137C,A137G,A137U,G138A,G138C,G138U,A139C,A139G,A139U,G140A,G140C,G140U,C141A,C141G,C141U,G142A,G142C,G142U,A143C,A143G,A143U,A144C,A144G,A144U,C145A,C145G,C145U,G146A,G146C,G146U,U147A,U147C,U147G,G148A,G148C,G148U,G149A,G149C,G149U,G150A,G150C,G150U,G151A,G151C,G151U,U152A,U152C,U152G,U153A,U153C,U153G,U154A,U154C,U154G,G155A,G155C,G155U,U156A,U156C,U156G,U157A,U157C,U157G,C158A,C158G,C158U,U159A,U159C,U159G,C160A,C160G,C160U,U161A,U161C,U161G,C162A,C162G,C162U,U163A,U163C,U163G,U164A,U164C,U164G,U165A,U165C,U165G,A166C,A166G,A166U,U167A,U167C,U167G,U168A,U168C,U168G,U169A,U169C,U169G,U170A,U170C,U170G,U171A,U171C,U171G,U172A,U172C,U172G,U173A,U173C,U173G
     Sy.x,40.85,1.279,3.652,4.097,4.18,2.436,1.316,1.829,1.055,2.594,1.347,2.237,1.519,1.404,1.631,2.202,1.724,1.001,1.394,1.896,1.479,1.573,2.332,2.558,1.327,1.506,1.133,1.143,0.828,1.015,0.9318,1.429,2.046,2.883,1.92,1.13,1.936,1.516,1.851,1.665,1.939,1.461,1.805,2.01,1.457,1.54,0.9769,2.039,2.544,2.404,2.409,1.162,0.8701,1.232,2.309,1.258,1.578,2.878,1.402,1.467,3.104,0.8671,3.796,3.41,4.887,0.8332,5.133,1.67,2.887,6.796,2.192,2.313,5.372,1.056,2.852,4.431,2.555,2.459,1.385,1.799,1.163,1.726,2.768,1.024,1.773,1.945,2.396,0.9822,1.234,2.707,3.67,3.579,2.679,1.054,2.273,2.439,1.151,2.703,3.311,1.602,3.499,2.09,0.8414,0.9645,2.042,2.463,1.235,1.684,4.157,1.338,1.842,1.995,2.103,1.191,2.892,2.964,0.9311,3.008,1.114,2.213,2.13,1.324,1.622,3.405,3.106,2.718,4.134,2.2,2.103,2.634,2.214,1.656,3.376,3.167,2.158,3.987,1.09,4.478,2.797,1.561,2.663,2.599,2.168,1.247,3.001,2.116,1.313,2.114,2.193,1.401,1.861,0.944,3.136,4.971,2.739,2.005,3.185,1.518,3.058,2.968,1.305,1.99,3.44,2.175,1.81,2.053,2.145,1.342,1.179,1.86,1.952,1.829,1.034,2.621,2.877,2.004,1.415,0.8535,1.372,1.689,1.013,2.409,1.865,1.173,2.6,1.999,1.453,2.006,1.198,2.028,1.431,1.683,2.121,2.427,2.579,1.973,1.279,0.9417,1.558,2.138,1.972,1.913,1.927,1.165,1.842,1.467,2.063,2.694,1.017,2.022,3.282,1.781,2.715,2.102,1.834,2.86,2.174,1.372,1.908,2.933,1.56,1.673,2.02,1.579,1.437,2.18,0.9767,2.01,2.197,0.9039,1.926,2.133,1.941,1.459,1.079,1.416,1.932,2.394,2.298,1.233,3.024,1.589,1.32,1.858,1.653,0.7945,2.964,1.604,2.993,3.152,1.831,2.095,4.953,1.032,3.315,2.119,5.475,4.486,1.35,2.779,3.952,1.239,3.082,1.122,2.112,2.39,6.949,1.411,1.905,1.14,7.972,1.987,2.376,4.446,1.816,1.522,3.427,2.339,1.449,10.26,3.149,1.563,1.874,1.357,3.377,2.756,1.636,2.756,3.421,1.209,1.696,2.183,1.166,2.289,3.047,2.471,0.9732,1.435,1.055,1.61,1.985,0.8243,2.84,2.173,2.231,2.361,1.37,2.482,2.454,1.005,1.328,2.07,2.409,2.103,2.411,1.778,1.76,1.985,2.5,1.746,2.372,2.679,2.846,1.73,1.309,2.367,3.404,1.905,3.131,2.911,1.84,1.743,1.373,2.054,1.399,1.647,1.914,1.691,1.734,1.269,1.501,2.69,2.5,1.743,1.691,2.304,1.178,1.677,1.897,1.709,1.567,2.035,2.347,2.313,1.32,0.7832,0.9119,0.8987,2.254,1.386,1.315,1.666,1.295,2.4,2.575,1.715,3.473,1.072,2.452,2.803,0.6731,3.451,2.376,2.073,1.857,2.743,2.955,1.712,1.893,2.685,1.463,0.9885,0.9958,1.673,1.382,0.8566,2.932,1.594,1.957,1.525,2.421,1.319,1.406,2.963,1.091,1.91,2.292,1.746,1.586,2.271,1.032,2.135,2.079,1.506,1.467,2.195,1.316,2.667,1.27,1.113,1.453,1.54,0.9586,1.896,1.758,1.106,0.944,1.821,0.7683,2.299,2.486,2.104,0.8915,1.626,1.963,0.9426,2.927,2.218,0.9513,1.7,1.578,2.825,1.969,1.463,2.295,1.935,1.821,1.353,1.996,3.263,2.101,1.755,2.2,3.609,0.9795,2.427,1.082,1.486,1.139,0.9247,2.597,3.663,1.855,3.32,4.509,1.418,2.492,2.741,3.078,1.452,3.234,3.627,1.795,2.735,6.697,1.841,3.567,2.059,1.498,3.933,4.502,1.46,1.682,1.158,0.9065,2.101,2.045,3.219,1.665,1.89,1.505,3.398,1.971,1.898,1.284,1.924,1.047,2.63,1.419,2.815,2.438,2.048,0.8551,2.446,2.786,1.036,1.553,1.948,1.324,0.7284,2.251,1.25,3.119,1.977,1.423,1.612,1.948,1.992,2.204,1.673,1.416,3.262,1.964,1.602,2.338,3,2.113,1.613,5.411,1.912,1.058,1.999,1.105
Constraints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Ymax,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100,0 < Ymax < 100
