,WT,A-1C,A-1G,A-1U,U1A,U1C,U1G,C2A,C2G,C2U,U3A,U3C,U3G,A4C,A4G,A4U,G5A,G5C,G5U,U6A,U6C,U6G,U7A,U7C,U7G,G8A,G8C,G8U,A9C,A9G,A9U,A10C,A10G,A10U,G11A,G11C,G11U,A12C,A12G,A12U,G13A,G13C,G13U,U14A,U14C,U14G,A15C,A15G,A15U,U16A,U16C,U16G,A17C,A17G,A17U,A18C,A18G,A18U,G19A,G19C,G19U,A20C,A20G,A20U,G21A,G21C,G21U,A22C,A22G,A22U,G23A,G23C,G23U,A24C,A24G,A24U,U25A,U25C,U25G,C26A,C26G,C26U,C27A,C27G,C27U,U28A,U28C,U28G,A29C,A29G,A29U,U30A,U30C,U30G,U31A,U31C,U31G,U32A,U32C,U32G,U33A,U33C,U33G,A34C,A34G,A34U,A35C,A35G,A35U,A36C,A36G,A36U,G37A,G37C,G37U,G38A,G38C,G38U,A39C,A39G,A39U,C40A,C40G,C40U,G41A,G41C,G41U,C42A,C42G,C42U,C43A,C43G,C43U,G44A,G44C,G44U,A45C,A45G,A45U,A46C,A46G,A46U,G47A,G47C,G47U,G48A,G48C,G48U,G49A,G49C,G49U,A50C,A50G,A50U,C51A,C51G,C51U,A52C,A52G,A52U,A53C,A53G,A53U,U54A,U54C,U54G,C55A,C55G,C55U,U56A,U56C,U56G,A57C,A57G,A57U,U58A,U58C,U58G,G59A,G59C,G59U,U60A,U60C,U60G,U61A,U61C,U61G,U62A,U62C,U62G,A63C,A63G,A63U,U64A,U64C,U64G,C65A,C65G,C65U,C66A,C66G,C66U,C67A,C67G,C67U,A68C,A68G,A68U,A69C,A69G,A69U,U70A,U70C,U70G,A71C,A71G,A71U,A72C,A72G,A72U,A73C,A73G,A73U,A74C,A74G,A74U,C75A,C75G,C75U,A76C,A76G,A76U,U77A,U77C,U77G,A78C,A78G,A78U,G79A,G79C,G79U,A80C,A80G,A80U,G81A,G81C,G81U,A82C,A82G,A82U,A83C,A83G,A83U,A84C,A84G,A84U,U85A,U85C,U85G,U86A,U86C,U86G,C87A,C87G,C87U,U88A,U88C,U88G,C89A,C89G,C89U,A90C,A90G,A90U,G91A,G91C,G91U,G92A,G92C,G92U,C93A,C93G,C93U,A94C,A94G,A94U,A95C,A95G,A95U,A96C,A96G,A96U,A97C,A97G,A97U,G98A,G98C,G98U,A99C,A99G,A99U,A100C,A100G,A100U,U101A,U101C,U101G,U102A,U102C,U102G,A103C,A103G,A103U,U104A,U104C,U104G,A105C,A105G,A105U,C106A,C106G,C106U,U107A,U107C,U107G,U108A,U108C,U108G,U109A,U109C,U109G,G110A,G110C,G110U,A111C,A111G,A111U,U112A,U112C,U112G,A113C,A113G,A113U,G114A,G114C,G114U,A115C,A115G,A115U,C116A,C116G,C116U,U117A,U117C,U117G,C118A,C118G,C118U,U119A,U119C,U119G,G120A,G120C,G120U,G121A,G121C,G121U,A122C,A122G,A122U,A123C,A123G,A123U,A124C,A124G,A124U,G125A,G125C,G125U,U126A,U126C,U126G,A127C,A127G,A127U,A128C,A128G,A128U,A129C,A129G,A129U,C130A,C130G,C130U,A131C,A131G,A131U,G132A,G132C,G132U,A133C,A133G,A133U,G134A,G134C,G134U,A135C,A135G,A135U,G136A,G136C,G136U,A137C,A137G,A137U,G138A,G138C,G138U,A139C,A139G,A139U,G140A,G140C,G140U,C141A,C141G,C141U,G142A,G142C,G142U,A143C,A143G,A143U,A144C,A144G,A144U,C145A,C145G,C145U,G146A,G146C,G146U,U147A,U147C,U147G,G148A,G148C,G148U,G149A,G149C,G149U,G150A,G150C,G150U,G151A,G151C,G151U,U152A,U152C,U152G,U153A,U153C,U153G,U154A,U154C,U154G,G155A,G155C,G155U,U156A,U156C,U156G,U157A,U157C,U157G,C158A,C158G,C158U,U159A,U159C,U159G,C160A,C160G,C160U,U161A,U161C,U161G,C162A,C162G,C162U,U163A,U163C,U163G,U164A,U164C,U164G,U165A,U165C,U165G,A166C,A166G,A166U,U167A,U167C,U167G,U168A,U168C,U168G,U169A,U169C,U169G,U170A,U170C,U170G,U171A,U171C,U171G,U172A,U172C,U172G,U173A,U173C,U173G
     Ymin,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100,0 < Ymin < 100
     K,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0,K > 0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     # of X values,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12
     # Y values analyzed,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12
